payment_id,order_id,user_id,method,provider,status,amount,processing_time_ms,error_code,created_at
PAY012788,ORD012788,U01351,credit_card,paystream_v3,success,37.73,368,,2025-01-21 22:10:55
PAY012789,ORD012789,U00656,paypal,paystream_v3,success,23.71,120,,2025-01-21 18:40:14
PAY012790,ORD012790,U04235,credit_card,paystream_v3,success,48.80,270,,2025-01-21 11:25:14
PAY012791,ORD012791,U04908,credit_card,paystream_v3,success,39.83,138,,2025-01-21 10:01:09
PAY012792,ORD012792,U03060,apple_pay,paystream_v3,success,56.88,408,,2025-01-21 12:02:13
PAY012793,ORD012793,U00844,credit_card,paystream_v3,success,28.59,153,,2025-01-21 22:34:56
PAY012794,ORD012794,U00089,credit_card,paystream_v3,success,54.96,105,,2025-01-21 13:54:20
PAY012795,ORD012795,U00092,credit_card,paystream_v3,success,46.00,123,,2025-01-21 11:16:56
PAY012796,ORD012796,U01544,apple_pay,paystream_v3,success,46.12,681,,2025-01-21 09:52:47
PAY012797,ORD012797,U02029,google_pay,paystream_v3,failed,25.30,156,CARD_DECLINED,2025-01-21 19:31:22
PAY012798,ORD012798,U04847,credit_card,paystream_v3,success,58.03,123,,2025-01-21 20:37:44
PAY012799,ORD012799,U03955,credit_card,paystream_v3,success,24.27,142,,2025-01-21 11:09:08
PAY012800,ORD012800,U02592,credit_card,paystream_v3,failed,21.61,340,NETWORK_ERROR,2025-01-21 14:02:47
PAY012801,ORD012801,U03572,credit_card,paystream_v3,success,25.12,184,,2025-01-21 19:11:18
PAY012802,ORD012802,U04086,credit_card,paystream_v3,failed,44.07,274,PAYMENT_PROVIDER_ERROR,2025-01-21 22:53:54
PAY012803,ORD012803,U02020,credit_card,paystream_v3,failed,52.12,318,PAYMENT_PROVIDER_ERROR,2025-01-21 04:18:07
PAY012804,ORD012804,U01375,apple_pay,paystream_v3,success,27.54,621,,2025-01-21 17:55:02
PAY012805,ORD012805,U04343,credit_card,paystream_v3,success,39.55,124,,2025-01-21 17:03:18
PAY012806,ORD012806,U03175,apple_pay,paystream_v3,success,42.53,652,,2025-01-21 16:34:00
PAY012807,ORD012807,U00080,paypal,paystream_v3,success,48.84,120,,2025-01-21 18:25:09
PAY012808,ORD012808,U00469,google_pay,paystream_v3,success,28.85,113,,2025-01-21 09:05:45
PAY012809,ORD012809,U01750,apple_pay,paystream_v3,success,45.45,394,,2025-01-21 11:19:00
PAY012810,ORD012810,U00728,apple_pay,paystream_v3,success,59.38,564,,2025-01-21 04:06:54
PAY012811,ORD012811,U01170,google_pay,paystream_v3,success,18.54,154,,2025-01-21 11:58:21
PAY012812,ORD012812,U00383,apple_pay,paystream_v3,success,27.99,409,,2025-01-21 20:51:55
PAY012813,ORD012813,U00950,apple_pay,paystream_v3,failed,21.34,402,NETWORK_ERROR,2025-01-21 09:24:01
PAY012814,ORD012814,U03321,paypal,paystream_v3,success,41.67,157,,2025-01-21 18:25:49
PAY012815,ORD012815,U01223,credit_card,paystream_v3,success,22.19,140,,2025-01-21 12:33:33
PAY012816,ORD012816,U04071,credit_card,paystream_v3,success,51.64,130,,2025-01-21 12:19:40
PAY012817,ORD012817,U04184,apple_pay,paystream_v3,success,24.09,546,,2025-01-21 13:57:05
PAY012818,ORD012818,U01916,credit_card,paystream_v3,failed,31.82,149,GATEWAY_TIMEOUT,2025-01-21 10:42:48
PAY012819,ORD012819,U04112,paypal,paystream_v3,success,35.72,151,,2025-01-21 19:35:45
PAY012820,ORD012820,U00846,credit_card,paystream_v3,success,17.61,332,,2025-01-21 10:25:53
PAY012821,ORD012821,U04546,credit_card,paystream_v3,success,38.29,277,,2025-01-21 11:18:17
PAY012822,ORD012822,U01222,credit_card,paystream_v3,success,32.58,179,,2025-01-21 13:08:00
PAY012823,ORD012823,U03413,google_pay,paystream_v3,success,27.28,146,,2025-01-21 00:41:18
PAY012824,ORD012824,U00737,google_pay,paystream_v3,success,56.48,169,,2025-01-21 17:05:25
PAY012825,ORD012825,U04373,google_pay,paystream_v3,success,17.82,109,,2025-01-21 16:11:15
PAY012826,ORD012826,U04584,paypal,paystream_v3,success,23.51,125,,2025-01-21 15:43:02
PAY012827,ORD012827,U01424,credit_card,paystream_v3,success,15.97,105,,2025-01-21 09:12:58
PAY012828,ORD012828,U02226,credit_card,paystream_v3,success,39.45,402,,2025-01-21 20:34:20
PAY012829,ORD012829,U01859,paypal,paystream_v3,success,19.30,158,,2025-01-21 07:52:30
PAY012830,ORD012830,U03287,credit_card,paystream_v3,success,41.91,122,,2025-01-21 07:27:24
PAY012831,ORD012831,U01340,paypal,paystream_v3,success,26.89,390,,2025-01-21 14:24:37
PAY012832,ORD012832,U01771,apple_pay,paystream_v3,timeout,40.22,598,GATEWAY_TIMEOUT,2025-01-21 21:09:48
PAY012833,ORD012833,U04445,google_pay,paystream_v3,success,32.00,181,,2025-01-21 14:23:17
PAY012834,ORD012834,U02969,credit_card,paystream_v3,success,53.97,188,,2025-01-21 18:15:54
PAY012835,ORD012835,U03754,google_pay,paystream_v3,success,57.41,186,,2025-01-21 12:51:06
PAY012836,ORD012836,U01611,credit_card,paystream_v3,success,51.16,451,,2025-01-21 10:03:35
PAY012837,ORD012837,U04498,google_pay,paystream_v3,failed,53.39,130,CARD_DECLINED,2025-01-21 11:35:13
PAY012838,ORD012838,U03270,paypal,paystream_v3,success,40.14,188,,2025-01-21 12:43:22
PAY012839,ORD012839,U04562,credit_card,paystream_v3,success,31.09,106,,2025-01-21 10:43:12
PAY012840,ORD012840,U01430,paypal,paystream_v3,success,58.08,389,,2025-01-21 16:56:16
PAY012841,ORD012841,U02972,paypal,paystream_v3,success,29.55,114,,2025-01-21 06:44:25
PAY012842,ORD012842,U01221,google_pay,paystream_v3,success,51.35,171,,2025-01-21 18:23:01
PAY012843,ORD012843,U02050,credit_card,paystream_v3,success,25.07,261,,2025-01-21 21:38:46
PAY012844,ORD012844,U01144,credit_card,paystream_v3,success,31.42,452,,2025-01-21 14:12:55
PAY012845,ORD012845,U01430,apple_pay,paystream_v3,success,21.40,486,,2025-01-21 20:06:02
PAY012846,ORD012846,U01891,apple_pay,paystream_v3,failed,36.68,369,PAYMENT_PROVIDER_ERROR,2025-01-21 18:53:23
PAY012847,ORD012847,U04504,paypal,paystream_v3,success,54.18,408,,2025-01-21 11:19:48
PAY012848,ORD012848,U02525,credit_card,paystream_v3,success,51.07,123,,2025-01-21 19:28:52
PAY012849,ORD012849,U04665,apple_pay,paystream_v3,timeout,48.16,366,GATEWAY_TIMEOUT,2025-01-21 13:52:37
PAY012850,ORD012850,U02556,credit_card,paystream_v3,success,26.17,293,,2025-01-21 14:52:16
PAY012851,ORD012851,U03869,credit_card,paystream_v3,success,35.22,181,,2025-01-21 07:03:12
PAY012852,ORD012852,U04142,credit_card,paystream_v3,success,45.05,119,,2025-01-21 18:40:45
PAY012853,ORD012853,U02373,credit_card,paystream_v3,failed,26.41,140,PAYMENT_PROVIDER_ERROR,2025-01-21 11:44:53
PAY012854,ORD012854,U00765,credit_card,paystream_v3,success,34.81,391,,2025-01-21 19:25:19
PAY012855,ORD012855,U02197,paypal,paystream_v3,success,58.08,165,,2025-01-21 21:42:02
PAY012856,ORD012856,U03731,credit_card,paystream_v3,success,33.83,446,,2025-01-21 21:21:23
PAY012857,ORD012857,U04786,apple_pay,paystream_v3,success,58.99,430,,2025-01-21 21:27:07
PAY012858,ORD012858,U03846,credit_card,paystream_v3,success,53.14,263,,2025-01-21 12:08:25
PAY012859,ORD012859,U02999,paypal,paystream_v3,success,46.60,179,,2025-01-21 20:43:22
PAY012860,ORD012860,U00898,credit_card,paystream_v3,success,43.55,128,,2025-01-21 14:05:14
PAY012861,ORD012861,U00363,google_pay,paystream_v3,success,58.31,135,,2025-01-21 19:12:54
PAY012862,ORD012862,U04666,google_pay,paystream_v3,success,27.03,148,,2025-01-21 20:51:46
PAY012863,ORD012863,U01930,apple_pay,paystream_v3,success,16.91,679,,2025-01-21 20:38:20
PAY012864,ORD012864,U04870,credit_card,paystream_v3,success,47.21,127,,2025-01-21 21:05:06
PAY012865,ORD012865,U01692,apple_pay,paystream_v3,success,16.51,327,,2025-01-21 15:12:55
PAY012866,ORD012866,U00504,paypal,paystream_v3,success,17.95,153,,2025-01-21 13:50:17
PAY012867,ORD012867,U00156,google_pay,paystream_v3,success,23.33,139,,2025-01-21 21:41:06
PAY012868,ORD012868,U02254,credit_card,paystream_v3,success,27.57,172,,2025-01-21 21:56:33
PAY012869,ORD012869,U00604,paypal,paystream_v3,success,20.20,317,,2025-01-21 20:48:54
PAY012870,ORD012870,U02956,credit_card,paystream_v3,success,45.80,211,,2025-01-21 23:30:54
PAY012871,ORD012871,U01446,credit_card,paystream_v3,failed,15.67,255,PAYMENT_PROVIDER_ERROR,2025-01-21 13:05:13
PAY012872,ORD012872,U02684,apple_pay,paystream_v3,success,44.78,439,,2025-01-21 19:27:05
PAY012873,ORD012873,U03630,credit_card,paystream_v3,success,40.51,271,,2025-01-21 17:47:02
PAY012874,ORD012874,U01910,credit_card,paystream_v3,success,49.27,317,,2025-01-21 11:04:03
PAY012875,ORD012875,U01098,credit_card,paystream_v3,success,31.45,128,,2025-01-21 23:08:21
PAY012876,ORD012876,U01962,credit_card,paystream_v3,success,41.41,111,,2025-01-21 12:58:05
PAY012877,ORD012877,U04178,credit_card,paystream_v3,success,42.86,122,,2025-01-21 14:43:21
PAY012878,ORD012878,U04152,paypal,paystream_v3,success,24.07,181,,2025-01-21 12:26:27
PAY012879,ORD012879,U00347,apple_pay,paystream_v3,success,53.88,525,,2025-01-21 18:24:30
PAY012880,ORD012880,U02247,paypal,paystream_v3,success,39.24,218,,2025-01-21 12:06:50
PAY012881,ORD012881,U02249,apple_pay,paystream_v3,success,27.37,484,,2025-01-21 21:27:15
PAY012882,ORD012882,U01648,credit_card,paystream_v3,success,55.30,272,,2025-01-21 12:06:54
PAY012883,ORD012883,U01030,google_pay,paystream_v3,success,48.37,121,,2025-01-21 17:00:44
PAY012884,ORD012884,U03677,credit_card,paystream_v3,success,55.38,159,,2025-01-21 14:24:13
PAY012885,ORD012885,U02497,apple_pay,paystream_v3,success,19.83,469,,2025-01-21 20:54:39
PAY012886,ORD012886,U04081,credit_card,paystream_v3,timeout,56.85,219,GATEWAY_TIMEOUT,2025-01-21 18:01:46
PAY012887,ORD012887,U01732,credit_card,paystream_v3,success,37.46,396,,2025-01-21 12:34:42
PAY012888,ORD012888,U01620,paypal,paystream_v3,failed,38.60,292,PAYMENT_PROVIDER_ERROR,2025-01-21 07:57:53
PAY012889,ORD012889,U04405,credit_card,paystream_v3,success,46.79,139,,2025-01-21 12:14:38
PAY012890,ORD012890,U03885,google_pay,paystream_v3,success,39.16,108,,2025-01-21 18:52:13
PAY012891,ORD012891,U04907,apple_pay,paystream_v3,failed,25.36,342,PAYMENT_PROVIDER_ERROR,2025-01-21 14:42:44
PAY012892,ORD012892,U03619,apple_pay,paystream_v3,failed,39.88,547,GATEWAY_TIMEOUT,2025-01-21 08:44:48
PAY012893,ORD012893,U01094,credit_card,paystream_v3,success,43.36,209,,2025-01-21 11:13:02
PAY012894,ORD012894,U04493,paypal,paystream_v3,success,37.99,116,,2025-01-21 06:46:58
PAY012895,ORD012895,U02644,apple_pay,paystream_v3,failed,24.84,303,NETWORK_ERROR,2025-01-21 19:57:36
PAY012896,ORD012896,U03742,credit_card,paystream_v3,success,54.35,408,,2025-01-21 07:18:59
PAY012897,ORD012897,U04658,credit_card,paystream_v3,success,26.23,112,,2025-01-21 06:24:56
PAY012898,ORD012898,U04160,credit_card,paystream_v3,success,22.70,290,,2025-01-21 18:54:56
PAY012899,ORD012899,U00559,credit_card,paystream_v3,failed,24.20,125,CARD_DECLINED,2025-01-21 11:36:16
PAY012900,ORD012900,U04745,credit_card,paystream_v3,success,38.54,160,,2025-01-21 13:48:54
PAY012901,ORD012901,U02664,credit_card,paystream_v3,success,22.31,426,,2025-01-21 10:41:51
PAY012902,ORD012902,U01265,credit_card,paystream_v3,success,19.35,158,,2025-01-21 16:04:31
PAY012903,ORD012903,U01081,credit_card,paystream_v3,success,29.78,149,,2025-01-21 13:25:35
PAY012904,ORD012904,U02281,apple_pay,paystream_v3,timeout,38.50,625,GATEWAY_TIMEOUT,2025-01-21 10:38:26
PAY012905,ORD012905,U04617,credit_card,paystream_v3,timeout,23.70,434,GATEWAY_TIMEOUT,2025-01-21 07:22:26
PAY012906,ORD012906,U02474,apple_pay,paystream_v3,success,59.65,339,,2025-01-21 18:28:48
PAY012907,ORD012907,U02015,credit_card,paystream_v3,failed,43.99,145,PAYMENT_PROVIDER_ERROR,2025-01-21 21:50:47
PAY012908,ORD012908,U03660,credit_card,paystream_v3,success,39.17,170,,2025-01-21 14:33:09
PAY012909,ORD012909,U03959,credit_card,paystream_v3,success,47.85,178,,2025-01-21 11:35:44
PAY012910,ORD012910,U03307,credit_card,paystream_v3,success,52.04,310,,2025-01-21 20:20:28
PAY012911,ORD012911,U02432,paypal,paystream_v3,success,43.34,103,,2025-01-21 08:31:09
PAY012912,ORD012912,U03428,google_pay,paystream_v3,success,39.68,161,,2025-01-21 18:02:16
PAY012913,ORD012913,U02507,credit_card,paystream_v3,success,50.55,114,,2025-01-21 18:52:12
PAY012914,ORD012914,U02730,apple_pay,paystream_v3,failed,22.29,390,GATEWAY_TIMEOUT,2025-01-21 12:20:30
PAY012915,ORD012915,U00021,credit_card,paystream_v3,failed,18.45,147,PAYMENT_PROVIDER_ERROR,2025-01-21 14:10:00
PAY012916,ORD012916,U04823,apple_pay,paystream_v3,success,27.85,300,,2025-01-21 06:44:48
PAY012917,ORD012917,U02989,credit_card,paystream_v3,success,25.01,340,,2025-01-22 21:19:56
PAY012918,ORD012918,U03158,credit_card,paystream_v3,success,46.80,112,,2025-01-22 01:21:20
PAY012919,ORD012919,U00751,paypal,paystream_v3,success,53.15,480,,2025-01-22 16:26:11
PAY012920,ORD012920,U03558,credit_card,paystream_v3,failed,33.61,130,CARD_DECLINED,2025-01-22 17:21:51
PAY012921,ORD012921,U02042,google_pay,paystream_v3,success,49.90,138,,2025-01-22 13:09:32
PAY012922,ORD012922,U02325,apple_pay,paystream_v3,success,15.17,498,,2025-01-22 15:06:48
PAY012923,ORD012923,U03374,apple_pay,paystream_v3,success,48.12,672,,2025-01-22 15:50:43
PAY012924,ORD012924,U02186,credit_card,paystream_v3,success,47.67,126,,2025-01-22 22:47:12
PAY012925,ORD012925,U02844,credit_card,paystream_v3,success,43.40,131,,2025-01-22 19:50:56
PAY012926,ORD012926,U03346,credit_card,paystream_v3,failed,57.19,147,PAYMENT_PROVIDER_ERROR,2025-01-22 14:37:05
PAY012927,ORD012927,U04263,credit_card,paystream_v3,success,18.28,130,,2025-01-22 19:25:20
PAY012928,ORD012928,U00286,paypal,paystream_v3,success,31.30,106,,2025-01-22 18:46:58
PAY012929,ORD012929,U03401,credit_card,paystream_v3,success,22.96,177,,2025-01-22 14:27:26
PAY012930,ORD012930,U04893,apple_pay,paystream_v3,failed,16.33,319,GATEWAY_TIMEOUT,2025-01-22 14:16:29
PAY012931,ORD012931,U00233,credit_card,paystream_v3,failed,24.95,378,PAYMENT_PROVIDER_ERROR,2025-01-22 19:16:21
PAY012932,ORD012932,U04109,apple_pay,paystream_v3,timeout,30.71,334,GATEWAY_TIMEOUT,2025-01-22 07:37:05
PAY012933,ORD012933,U01572,credit_card,paystream_v3,success,31.70,304,,2025-01-22 08:35:06
PAY012934,ORD012934,U02344,apple_pay,paystream_v3,success,53.16,424,,2025-01-22 16:20:06
PAY012935,ORD012935,U03246,credit_card,paystream_v3,failed,58.73,108,GATEWAY_TIMEOUT,2025-01-22 11:04:08
PAY012936,ORD012936,U00096,apple_pay,paystream_v3,failed,59.02,595,PAYMENT_PROVIDER_ERROR,2025-01-22 13:38:01
PAY012937,ORD012937,U03682,credit_card,paystream_v3,success,31.61,179,,2025-01-22 01:39:46
PAY012938,ORD012938,U03547,apple_pay,paystream_v3,success,36.87,384,,2025-01-22 14:57:04
PAY012939,ORD012939,U00743,paypal,paystream_v3,success,53.34,274,,2025-01-22 20:46:56
PAY012940,ORD012940,U03524,credit_card,paystream_v3,failed,32.56,182,CARD_DECLINED,2025-01-22 17:07:01
PAY012941,ORD012941,U02129,credit_card,paystream_v3,failed,48.17,242,PAYMENT_PROVIDER_ERROR,2025-01-22 22:27:31
PAY012942,ORD012942,U03385,credit_card,paystream_v3,failed,57.48,320,GATEWAY_TIMEOUT,2025-01-22 23:47:55
PAY012943,ORD012943,U04643,apple_pay,paystream_v3,failed,57.27,718,GATEWAY_TIMEOUT,2025-01-22 13:24:46
PAY012944,ORD012944,U00186,paypal,paystream_v3,success,18.06,181,,2025-01-22 11:30:24
PAY012945,ORD012945,U00943,google_pay,paystream_v3,failed,39.06,141,PAYMENT_PROVIDER_ERROR,2025-01-22 20:50:43
PAY012946,ORD012946,U03270,credit_card,paystream_v3,success,51.93,185,,2025-01-22 14:34:41
PAY012947,ORD012947,U01903,paypal,paystream_v3,success,32.31,365,,2025-01-22 19:11:20
PAY012948,ORD012948,U03694,credit_card,paystream_v3,success,25.96,115,,2025-01-22 07:52:51
PAY012949,ORD012949,U00481,apple_pay,paystream_v3,success,58.30,460,,2025-01-22 11:42:30
PAY012950,ORD012950,U00290,credit_card,paystream_v3,success,18.70,180,,2025-01-22 15:59:22
PAY012951,ORD012951,U02038,apple_pay,paystream_v3,failed,24.80,664,PAYMENT_PROVIDER_ERROR,2025-01-22 10:21:57
PAY012952,ORD012952,U04858,paypal,paystream_v3,success,21.13,113,,2025-01-22 14:47:00
PAY012953,ORD012953,U02407,credit_card,paystream_v3,success,45.21,148,,2025-01-22 15:29:46
PAY012954,ORD012954,U02069,google_pay,paystream_v3,success,36.03,130,,2025-01-22 09:22:06
PAY012955,ORD012955,U01865,credit_card,paystream_v3,success,52.93,144,,2025-01-22 20:25:27
PAY012956,ORD012956,U03898,credit_card,paystream_v3,success,19.07,400,,2025-01-22 20:47:56
PAY012957,ORD012957,U01913,paypal,paystream_v3,success,48.23,321,,2025-01-22 03:51:27
PAY012958,ORD012958,U03710,paypal,paystream_v3,success,54.24,151,,2025-01-22 07:41:28
PAY012959,ORD012959,U03806,credit_card,paystream_v3,success,38.43,112,,2025-01-22 20:57:31
PAY012960,ORD012960,U04956,credit_card,paystream_v3,success,54.74,142,,2025-01-22 17:40:47
PAY012961,ORD012961,U01768,google_pay,paystream_v3,success,23.18,173,,2025-01-22 10:20:47
PAY012962,ORD012962,U03005,credit_card,paystream_v3,success,18.61,376,,2025-01-22 18:53:42
PAY012963,ORD012963,U03117,apple_pay,paystream_v3,success,25.77,661,,2025-01-22 12:33:10
PAY012964,ORD012964,U04910,apple_pay,paystream_v3,failed,32.69,442,PAYMENT_PROVIDER_ERROR,2025-01-22 06:58:07
PAY012965,ORD012965,U04107,google_pay,paystream_v3,failed,29.78,142,CARD_DECLINED,2025-01-22 06:28:00
PAY012966,ORD012966,U04448,credit_card,paystream_v3,success,52.70,115,,2025-01-22 21:07:13
PAY012967,ORD012967,U04950,apple_pay,paystream_v3,success,17.39,397,,2025-01-22 19:29:48
PAY012968,ORD012968,U00717,paypal,paystream_v3,success,24.49,107,,2025-01-22 18:54:57
PAY012969,ORD012969,U03987,credit_card,paystream_v3,success,34.87,157,,2025-01-22 09:51:18
PAY012970,ORD012970,U04031,credit_card,paystream_v3,failed,47.46,126,CARD_DECLINED,2025-01-22 11:23:47
PAY012971,ORD012971,U00166,credit_card,paystream_v3,success,37.58,155,,2025-01-22 05:07:41
PAY012972,ORD012972,U04470,paypal,paystream_v3,success,33.18,125,,2025-01-22 13:03:06
PAY012973,ORD012973,U00467,credit_card,paystream_v3,success,20.47,351,,2025-01-22 20:15:58
PAY012974,ORD012974,U03205,credit_card,paystream_v3,success,37.02,334,,2025-01-22 21:17:12
PAY012975,ORD012975,U01689,credit_card,paystream_v3,success,38.14,193,,2025-01-22 14:10:31
PAY012976,ORD012976,U02321,google_pay,paystream_v3,failed,56.23,175,GATEWAY_TIMEOUT,2025-01-22 23:09:02
PAY012977,ORD012977,U02173,google_pay,paystream_v3,success,23.83,127,,2025-01-22 13:19:08
PAY012978,ORD012978,U03913,apple_pay,paystream_v3,failed,38.87,714,GATEWAY_TIMEOUT,2025-01-22 15:40:19
PAY012979,ORD012979,U02458,google_pay,paystream_v3,success,31.05,166,,2025-01-22 23:58:06
PAY012980,ORD012980,U00803,credit_card,paystream_v3,failed,35.15,361,PAYMENT_PROVIDER_ERROR,2025-01-22 20:19:13
PAY012981,ORD012981,U04151,credit_card,paystream_v3,success,31.49,138,,2025-01-22 07:53:45
PAY012982,ORD012982,U04527,credit_card,paystream_v3,timeout,20.04,325,GATEWAY_TIMEOUT,2025-01-22 13:30:20
PAY012983,ORD012983,U04763,credit_card,paystream_v3,success,15.27,180,,2025-01-22 18:22:34
PAY012984,ORD012984,U03458,apple_pay,paystream_v3,success,19.35,478,,2025-01-22 16:25:31
PAY012985,ORD012985,U04590,credit_card,paystream_v3,success,24.08,161,,2025-01-22 22:55:05
PAY012986,ORD012986,U02618,google_pay,paystream_v3,success,18.91,109,,2025-01-22 12:17:55
PAY012987,ORD012987,U04120,credit_card,paystream_v3,success,21.20,304,,2025-01-22 08:16:48
PAY012988,ORD012988,U00135,google_pay,paystream_v3,failed,26.68,182,PAYMENT_PROVIDER_ERROR,2025-01-22 15:53:23
PAY012989,ORD012989,U03161,credit_card,paystream_v3,success,41.34,191,,2025-01-22 12:43:03
PAY012990,ORD012990,U04722,credit_card,paystream_v3,success,36.03,142,,2025-01-22 21:15:55
PAY012991,ORD012991,U03656,apple_pay,paystream_v3,success,15.41,579,,2025-01-22 18:43:06
PAY012992,ORD012992,U04433,credit_card,paystream_v3,success,38.23,487,,2025-01-22 20:07:17
PAY012993,ORD012993,U02926,apple_pay,paystream_v3,success,28.70,625,,2025-01-22 21:02:05
PAY012994,ORD012994,U00778,google_pay,paystream_v3,success,35.75,142,,2025-01-22 11:50:35
PAY012995,ORD012995,U03346,credit_card,paystream_v3,success,19.64,146,,2025-01-22 10:28:27
PAY012996,ORD012996,U04346,apple_pay,paystream_v3,success,16.52,432,,2025-01-22 16:27:13
PAY012997,ORD012997,U01772,credit_card,paystream_v3,timeout,44.45,265,GATEWAY_TIMEOUT,2025-01-22 16:00:26
PAY012998,ORD012998,U00206,apple_pay,paystream_v3,failed,57.81,315,PAYMENT_PROVIDER_ERROR,2025-01-22 14:06:53
PAY012999,ORD012999,U00145,google_pay,paystream_v3,success,39.47,104,,2025-01-22 12:13:28
PAY013000,ORD013000,U01374,credit_card,paystream_v3,success,16.59,103,,2025-01-22 12:41:23
PAY013001,ORD013001,U01167,google_pay,paystream_v3,success,20.22,160,,2025-01-22 18:13:53
PAY013002,ORD013002,U01117,apple_pay,paystream_v3,success,17.06,730,,2025-01-22 13:38:42
PAY013003,ORD013003,U00836,apple_pay,paystream_v3,success,56.91,589,,2025-01-22 11:18:07
PAY013004,ORD013004,U03322,credit_card,paystream_v3,success,38.22,375,,2025-01-22 08:11:53
