order_id,user_id,restaurant_id,order_status,total_amount,platform,created_at
ORD015151,U03610,R0050,completed,45.91,android,2025-01-29 13:15:48
ORD015152,U02750,R0050,completed,20.56,android,2025-01-29 14:34:46
ORD015153,U01473,R0039,completed,50.45,web,2025-01-29 12:51:06
ORD015154,U03881,R0008,cancelled,39.35,ios,2025-01-29 18:47:19
ORD015155,U01628,R0014,completed,31.54,android,2025-01-29 18:13:49
ORD015156,U00619,R0013,cancelled,33.28,ios,2025-01-29 14:40:01
ORD015157,U04602,R0019,completed,58.44,android,2025-01-29 11:40:40
ORD015158,U02795,R0042,completed,47.34,android,2025-01-29 14:23:42
ORD015159,U04625,R0026,completed,15.78,ios,2025-01-29 20:36:40
ORD015160,U02098,R0037,failed,40.28,web,2025-01-29 21:50:20
ORD015161,U00568,R0009,completed,46.85,ios,2025-01-29 09:33:55
ORD015162,U04201,R0038,completed,20.29,android,2025-01-29 18:53:53
ORD015163,U02460,R0032,cancelled,50.90,ios,2025-01-29 10:56:58
ORD015164,U00743,R0011,completed,57.72,ios,2025-01-29 12:16:58
ORD015165,U01317,R0044,completed,53.26,web,2025-01-29 12:38:55
ORD015166,U01581,R0048,failed,52.98,ios,2025-01-29 13:45:11
ORD015167,U03861,R0043,completed,45.37,web,2025-01-29 07:53:56
ORD015168,U03636,R0043,completed,44.91,android,2025-01-29 22:15:04
ORD015169,U01970,R0036,completed,40.06,ios,2025-01-29 01:33:39
ORD015170,U04779,R0031,cancelled,33.63,android,2025-01-29 20:33:27
ORD015171,U01824,R0033,completed,24.08,web,2025-01-29 18:38:22
ORD015172,U02399,R0013,completed,24.79,android,2025-01-29 20:01:49
ORD015173,U00732,R0022,cancelled,56.15,ios,2025-01-29 17:14:50
ORD015174,U04967,R0044,failed,43.01,ios,2025-01-29 19:11:20
ORD015175,U03935,R0044,completed,18.37,android,2025-01-29 15:13:11
ORD015176,U04100,R0038,cancelled,34.74,android,2025-01-29 17:02:35
ORD015177,U02887,R0041,cancelled,21.78,ios,2025-01-29 23:46:26
ORD015178,U04520,R0027,failed,44.57,ios,2025-01-29 11:36:02
ORD015179,U03989,R0014,completed,54.48,android,2025-01-29 20:37:01
ORD015180,U04645,R0039,completed,23.75,web,2025-01-29 18:58:11
ORD015181,U00584,R0037,completed,16.12,android,2025-01-29 08:14:33
ORD015182,U03951,R0035,cancelled,45.56,android,2025-01-29 22:34:26
ORD015183,U04739,R0039,completed,33.51,web,2025-01-29 13:47:17
ORD015184,U00006,R0027,completed,31.58,android,2025-01-29 10:17:30
ORD015185,U01808,R0040,completed,35.67,ios,2025-01-29 13:57:47
ORD015186,U00458,R0013,failed,36.79,ios,2025-01-29 06:07:52
ORD015187,U01456,R0015,cancelled,58.03,web,2025-01-29 10:51:27
ORD015188,U00457,R0017,cancelled,31.93,web,2025-01-29 11:40:43
ORD015189,U02617,R0041,cancelled,56.99,ios,2025-01-29 07:32:59
ORD015190,U00311,R0017,completed,35.68,android,2025-01-29 14:27:31
ORD015191,U02241,R0045,completed,34.95,android,2025-01-29 23:51:46
ORD015192,U02063,R0028,completed,27.64,web,2025-01-29 19:40:54
ORD015193,U00194,R0001,completed,42.31,android,2025-01-29 09:35:15
ORD015194,U01995,R0034,completed,59.27,android,2025-01-29 11:51:26
ORD015195,U01883,R0028,failed,19.86,ios,2025-01-29 14:10:52
ORD015196,U00697,R0019,completed,40.55,android,2025-01-29 11:22:11
ORD015197,U01183,R0023,failed,48.37,ios,2025-01-29 11:08:43
ORD015198,U03822,R0050,completed,34.01,web,2025-01-29 12:05:10
ORD015199,U04386,R0041,completed,26.87,android,2025-01-29 20:41:48
ORD015200,U03482,R0022,completed,46.78,android,2025-01-29 08:23:41
ORD015201,U02927,R0004,completed,50.97,android,2025-01-29 14:06:43
ORD015202,U02371,R0039,completed,54.90,ios,2025-01-29 19:46:37
ORD015203,U03325,R0007,completed,39.13,ios,2025-01-29 21:04:02
ORD015204,U04971,R0040,cancelled,36.00,android,2025-01-29 18:26:37
ORD015205,U03496,R0009,completed,23.36,web,2025-01-29 14:30:26
ORD015206,U03936,R0035,completed,59.59,android,2025-01-29 07:17:36
ORD015207,U00556,R0045,completed,54.23,android,2025-01-29 01:10:41
ORD015208,U04882,R0039,failed,48.62,android,2025-01-29 19:56:11
ORD015209,U03848,R0048,completed,19.53,ios,2025-01-29 14:22:51
ORD015210,U01147,R0040,completed,35.00,ios,2025-01-29 11:59:51
ORD015211,U03168,R0005,completed,41.41,android,2025-01-29 21:30:42
ORD015212,U03565,R0022,completed,30.53,web,2025-01-29 12:02:56
ORD015213,U04331,R0027,completed,15.37,ios,2025-01-29 22:08:15
ORD015214,U04848,R0032,completed,23.91,android,2025-01-29 13:30:30
ORD015215,U02233,R0017,completed,32.12,web,2025-01-29 20:53:49
ORD015216,U03344,R0032,completed,23.03,web,2025-01-29 15:54:32
ORD015217,U00761,R0030,completed,17.00,web,2025-01-29 19:32:50
ORD015218,U02912,R0015,cancelled,40.88,android,2025-01-29 22:59:17
ORD015219,U01000,R0016,completed,55.43,web,2025-01-29 03:07:45
ORD015220,U00459,R0044,cancelled,16.70,android,2025-01-29 10:18:40
ORD015221,U02824,R0014,cancelled,38.84,web,2025-01-29 19:40:14
ORD015222,U02076,R0025,completed,46.69,android,2025-01-29 16:34:52
ORD015223,U01130,R0018,completed,33.99,android,2025-01-29 10:03:58
ORD015224,U02285,R0050,cancelled,48.55,ios,2025-01-29 13:50:31
ORD015225,U01639,R0017,cancelled,45.91,ios,2025-01-29 23:36:29
ORD015226,U00757,R0039,failed,52.47,ios,2025-01-29 13:14:07
ORD015227,U00684,R0006,failed,56.45,android,2025-01-29 18:22:17
ORD015228,U00454,R0047,cancelled,57.46,android,2025-01-29 20:56:30
ORD015229,U00387,R0024,completed,46.02,android,2025-01-29 14:00:36
ORD015230,U02165,R0044,completed,59.55,ios,2025-01-29 22:53:36
ORD015231,U03108,R0047,completed,30.62,android,2025-01-29 20:32:15
ORD015232,U00637,R0005,failed,49.27,ios,2025-01-29 13:27:46
ORD015233,U04674,R0005,completed,53.50,web,2025-01-29 19:17:12
ORD015234,U04345,R0012,completed,38.38,android,2025-01-29 19:13:57
ORD015235,U04551,R0025,completed,48.58,android,2025-01-29 21:52:44
ORD015236,U04728,R0023,cancelled,26.00,android,2025-01-29 23:11:52
ORD015237,U03057,R0028,cancelled,55.89,ios,2025-01-29 08:48:19
ORD015238,U01518,R0045,failed,45.87,android,2025-01-29 06:50:57
ORD015239,U04286,R0023,completed,53.91,ios,2025-01-29 08:33:00
ORD015240,U03993,R0043,completed,27.81,android,2025-01-29 19:14:18
ORD015241,U03711,R0002,cancelled,51.38,ios,2025-01-29 11:34:26
ORD015242,U03945,R0044,failed,36.01,ios,2025-01-29 04:23:14
ORD015243,U01673,R0023,completed,57.96,ios,2025-01-29 18:43:45
ORD015244,U00068,R0015,cancelled,31.01,web,2025-01-29 06:13:29
ORD015245,U03517,R0012,failed,51.52,ios,2025-01-29 21:03:59
ORD015246,U04151,R0037,completed,28.05,web,2025-01-30 00:18:46
ORD015247,U04299,R0024,cancelled,52.72,ios,2025-01-30 13:11:10
ORD015248,U04122,R0032,completed,50.42,android,2025-01-30 07:55:53
ORD015249,U02945,R0050,completed,30.71,android,2025-01-30 05:00:43
ORD015250,U01811,R0022,failed,25.72,ios,2025-01-30 14:23:07
ORD015251,U04723,R0026,completed,25.89,web,2025-01-30 20:34:13
ORD015252,U03265,R0018,completed,56.94,android,2025-01-30 19:18:49
ORD015253,U01438,R0037,completed,55.14,web,2025-01-30 15:28:05
ORD015254,U02466,R0050,failed,18.52,android,2025-01-30 09:52:55
ORD015255,U01756,R0014,failed,28.72,ios,2025-01-30 06:22:55
ORD015256,U04674,R0043,completed,19.84,web,2025-01-30 17:01:26
ORD015257,U00257,R0045,completed,16.28,ios,2025-01-30 14:21:07
ORD015258,U02728,R0043,completed,50.16,android,2025-01-30 12:21:02
ORD015259,U01711,R0006,completed,52.53,ios,2025-01-30 16:45:25
ORD015260,U00404,R0029,cancelled,52.41,ios,2025-01-30 12:03:58
ORD015261,U00213,R0011,failed,56.39,ios,2025-01-30 09:50:36
ORD015262,U01775,R0035,cancelled,45.73,android,2025-01-30 20:00:09
ORD015263,U01652,R0025,completed,32.23,android,2025-01-30 19:01:13
ORD015264,U04827,R0028,cancelled,30.91,ios,2025-01-30 11:49:07
ORD015265,U03047,R0027,completed,50.27,web,2025-01-30 22:44:03
ORD015266,U02435,R0046,failed,19.45,ios,2025-01-30 21:47:59
ORD015267,U01284,R0016,completed,52.84,android,2025-01-30 11:00:04
ORD015268,U01222,R0002,completed,30.37,android,2025-01-30 18:59:24
ORD015269,U00933,R0029,completed,54.60,android,2025-01-30 21:10:36
ORD015270,U01198,R0041,failed,20.55,ios,2025-01-30 14:29:59
ORD015271,U04659,R0033,failed,15.40,android,2025-01-30 11:45:18
ORD015272,U02729,R0025,cancelled,21.09,ios,2025-01-30 21:38:13
ORD015273,U02253,R0041,completed,37.11,android,2025-01-30 08:56:58
ORD015274,U03981,R0015,failed,18.44,android,2025-01-30 11:05:41
ORD015275,U03173,R0028,completed,23.65,ios,2025-01-30 12:26:23
ORD015276,U02763,R0028,failed,19.86,android,2025-01-30 01:37:13
ORD015277,U02783,R0042,completed,18.68,android,2025-01-30 14:41:01
ORD015278,U01734,R0042,cancelled,21.17,ios,2025-01-30 11:38:28
ORD015279,U03697,R0027,completed,43.59,web,2025-01-30 16:38:20
ORD015280,U00507,R0016,completed,34.21,ios,2025-01-30 11:25:29
ORD015281,U03803,R0021,completed,51.45,android,2025-01-30 11:39:13
ORD015282,U03948,R0007,completed,36.03,ios,2025-01-30 19:43:10
ORD015283,U02547,R0016,completed,20.83,android,2025-01-30 16:47:28
ORD015284,U01590,R0047,completed,16.72,android,2025-01-30 20:38:01
ORD015285,U01409,R0003,cancelled,51.35,ios,2025-01-30 07:59:06
ORD015286,U03294,R0013,failed,24.79,ios,2025-01-30 12:44:38
ORD015287,U04399,R0013,completed,59.66,web,2025-01-30 22:19:49
ORD015288,U02643,R0012,completed,26.80,android,2025-01-30 20:56:56
ORD015289,U02202,R0019,cancelled,17.31,web,2025-01-30 13:40:53
ORD015290,U04695,R0031,completed,31.97,ios,2025-01-30 22:59:48
ORD015291,U04807,R0011,completed,18.25,ios,2025-01-30 20:13:58
ORD015292,U01009,R0024,completed,36.10,android,2025-01-30 19:01:13
ORD015293,U02512,R0048,completed,31.01,web,2025-01-30 08:03:02
ORD015294,U00638,R0045,completed,55.84,android,2025-01-30 11:09:07
ORD015295,U00387,R0021,completed,16.94,android,2025-01-30 11:30:36
ORD015296,U04123,R0023,failed,46.92,ios,2025-01-30 11:49:46
ORD015297,U04713,R0039,completed,29.28,android,2025-01-30 19:48:59
ORD015298,U01487,R0036,failed,29.35,ios,2025-01-30 21:27:59
ORD015299,U01224,R0047,completed,43.98,ios,2025-01-30 15:28:54
ORD015300,U01812,R0005,failed,50.12,ios,2025-01-30 13:01:30
ORD015301,U03634,R0047,completed,25.74,ios,2025-01-30 21:21:14
ORD015302,U00443,R0039,completed,57.88,web,2025-01-30 11:20:48
ORD015303,U04550,R0019,completed,21.33,android,2025-01-30 19:57:47
ORD015304,U01305,R0047,completed,44.62,web,2025-01-30 14:13:13
ORD015305,U02615,R0029,completed,42.30,web,2025-01-30 21:09:47
ORD015306,U03721,R0043,completed,45.74,android,2025-01-30 14:10:08
ORD015307,U02184,R0006,cancelled,38.29,ios,2025-01-30 11:08:24
ORD015308,U04690,R0004,completed,43.03,web,2025-01-30 12:21:01
ORD015309,U04134,R0009,failed,36.53,ios,2025-01-30 16:11:37
ORD015310,U01539,R0040,completed,26.48,ios,2025-01-30 20:57:10
ORD015311,U02530,R0027,completed,51.51,web,2025-01-30 20:11:22
ORD015312,U04607,R0010,completed,32.16,ios,2025-01-30 15:27:47
ORD015313,U01804,R0021,completed,32.69,android,2025-01-30 14:28:27
ORD015314,U03205,R0020,completed,56.02,ios,2025-01-30 17:41:18
ORD015315,U00183,R0016,failed,43.81,ios,2025-01-30 11:23:09
ORD015316,U03988,R0026,cancelled,43.10,ios,2025-01-30 13:50:02
ORD015317,U02940,R0038,cancelled,47.31,ios,2025-01-30 10:44:10
ORD015318,U02469,R0028,completed,33.60,web,2025-01-30 11:30:10
ORD015319,U01674,R0008,completed,29.78,android,2025-01-30 14:38:07
ORD015320,U01002,R0024,completed,49.68,ios,2025-01-30 16:01:46
ORD015321,U03948,R0034,cancelled,49.29,ios,2025-01-30 13:42:50
ORD015322,U04544,R0047,completed,27.31,ios,2025-01-30 11:39:43
ORD015323,U01749,R0039,completed,38.96,ios,2025-01-30 14:01:32
ORD015324,U01536,R0010,failed,37.42,android,2025-01-30 18:01:58
ORD015325,U00834,R0021,completed,46.67,android,2025-01-30 18:26:31
ORD015326,U01368,R0040,failed,22.76,ios,2025-01-30 06:12:30
ORD015327,U01665,R0042,completed,45.16,android,2025-01-30 11:17:23
ORD015328,U03300,R0038,completed,23.91,android,2025-01-30 14:30:46
ORD015329,U01013,R0032,failed,39.08,ios,2025-01-30 11:16:02
ORD015330,U03885,R0025,cancelled,56.82,android,2025-01-30 19:05:16
ORD015331,U03379,R0042,completed,28.59,ios,2025-01-30 21:29:09
ORD015332,U02588,R0041,completed,22.35,android,2025-01-30 12:16:43
ORD015333,U01120,R0034,completed,15.12,android,2025-01-30 13:42:35
ORD015334,U01305,R0021,cancelled,48.97,web,2025-01-30 12:05:47
ORD015335,U02971,R0039,completed,30.55,web,2025-01-30 19:03:40
ORD015336,U00979,R0046,completed,36.35,web,2025-01-30 11:22:56
ORD015337,U02154,R0027,completed,39.66,ios,2025-01-30 13:06:22
ORD015338,U00041,R0018,failed,42.33,ios,2025-01-30 19:08:14
ORD015339,U02663,R0007,completed,48.90,web,2025-01-30 18:39:36
ORD015340,U02456,R0030,completed,25.37,android,2025-01-30 09:19:31
ORD015341,U00024,R0015,completed,49.35,web,2025-01-30 21:53:06
ORD015342,U04101,R0029,cancelled,43.37,android,2025-01-30 11:51:12
ORD015343,U01857,R0032,completed,16.11,android,2025-01-30 23:53:51
ORD015344,U01111,R0045,completed,24.26,ios,2025-01-30 10:31:18
ORD015345,U03107,R0041,failed,32.36,ios,2025-01-30 19:20:05
ORD015346,U00792,R0020,cancelled,29.92,ios,2025-01-30 21:06:43
ORD015347,U01242,R0009,completed,48.78,ios,2025-01-30 21:28:42
ORD015348,U00434,R0041,failed,33.58,ios,2025-01-30 12:41:03
ORD015349,U02019,R0028,cancelled,15.79,ios,2025-01-30 01:21:37
ORD015350,U00867,R0007,failed,47.02,ios,2025-01-30 08:18:43
ORD015351,U03539,R0039,completed,43.87,android,2025-01-30 19:01:11
ORD015352,U03149,R0042,failed,21.83,ios,2025-01-30 18:00:43
ORD015353,U03113,R0014,completed,41.51,android,2025-01-30 11:29:37
ORD015354,U03462,R0028,cancelled,37.65,ios,2025-01-30 16:19:02
ORD015355,U00492,R0009,completed,35.89,web,2025-01-30 16:23:14
ORD015356,U01857,R0002,failed,23.55,android,2025-01-30 19:15:02
ORD015357,U01836,R0045,completed,41.47,ios,2025-01-30 05:51:24
ORD015358,U04643,R0001,completed,50.83,ios,2025-01-30 12:07:30
ORD015359,U01233,R0008,completed,43.79,android,2025-01-30 15:27:49
ORD015360,U02518,R0036,failed,41.35,web,2025-01-30 15:48:47
ORD015361,U00099,R0007,failed,47.66,ios,2025-01-30 18:29:26
ORD015362,U04110,R0003,failed,34.16,ios,2025-01-30 21:12:52
ORD015363,U02121,R0038,cancelled,55.74,android,2025-01-30 21:48:07
ORD015364,U02336,R0021,failed,57.59,web,2025-01-30 11:08:27
ORD015365,U04771,R0020,failed,59.37,ios,2025-01-30 11:05:53
ORD015366,U02167,R0040,completed,40.33,web,2025-01-30 01:32:50
ORD015367,U01976,R0004,completed,45.92,ios,2025-01-30 12:21:07
ORD015368,U02141,R0049,failed,21.82,android,2025-01-30 14:58:09
ORD015369,U02809,R0026,completed,48.12,android,2025-01-30 20:56:08
ORD015370,U00646,R0023,completed,40.55,android,2025-01-30 18:56:12
ORD015371,U04427,R0047,failed,42.47,web,2025-01-30 08:26:17
ORD015372,U03040,R0015,cancelled,46.88,ios,2025-01-30 22:30:20
ORD015373,U02298,R0006,cancelled,27.36,ios,2025-01-30 23:17:12
ORD015374,U03004,R0046,cancelled,40.21,ios,2025-01-30 21:08:50
ORD015375,U04310,R0037,completed,58.98,android,2025-01-30 07:53:00
ORD015376,U01847,R0042,completed,46.32,ios,2025-01-30 10:15:09
ORD015377,U00272,R0040,completed,47.73,web,2025-01-30 09:24:29
ORD015378,U03736,R0034,completed,47.13,ios,2025-01-30 13:28:04
ORD015379,U02224,R0040,failed,20.91,android,2025-01-30 13:21:07
ORD015380,U03892,R0036,completed,44.72,web,2025-01-30 13:26:12
ORD015381,U01139,R0028,completed,29.32,android,2025-01-30 19:24:24
ORD015382,U02299,R0042,failed,44.97,ios,2025-01-30 20:36:40
ORD015383,U03114,R0034,cancelled,36.39,ios,2025-01-30 08:38:13
ORD015384,U03873,R0038,completed,42.98,web,2025-01-30 11:09:55
ORD015385,U02514,R0045,cancelled,57.19,ios,2025-01-30 19:54:32
ORD015386,U02230,R0015,failed,40.24,ios,2025-01-30 10:00:37
ORD015387,U04969,R0027,completed,33.71,ios,2025-01-30 14:36:14
ORD015388,U01718,R0001,completed,49.52,ios,2025-01-30 04:47:00
ORD015389,U03032,R0006,completed,16.35,ios,2025-01-30 09:17:02
ORD015390,U04420,R0025,cancelled,40.47,android,2025-01-30 21:24:00
ORD015391,U02513,R0041,completed,56.37,android,2025-01-30 21:27:17
ORD015392,U01032,R0037,completed,27.64,web,2025-01-30 11:51:46
ORD015393,U03932,R0028,failed,17.70,web,2025-01-30 08:25:41
ORD015394,U03243,R0031,completed,40.02,ios,2025-01-30 13:37:08
ORD015395,U04482,R0029,cancelled,56.83,web,2025-01-30 12:42:39
ORD015396,U04670,R0045,completed,22.61,android,2025-01-30 23:07:33
ORD015397,U00139,R0020,completed,53.85,android,2025-01-30 19:55:38
ORD015398,U00256,R0013,failed,42.88,ios,2025-01-30 12:53:44
ORD015399,U00987,R0047,failed,34.08,ios,2025-01-30 18:56:33
ORD015400,U04955,R0023,completed,28.06,android,2025-01-30 17:44:57
ORD015401,U03945,R0027,completed,48.68,ios,2025-01-30 03:34:28
ORD015402,U00662,R0046,completed,24.02,android,2025-01-30 12:52:14
ORD015403,U01957,R0010,failed,16.18,ios,2025-01-30 22:09:11
ORD015404,U03606,R0009,completed,40.78,ios,2025-01-30 14:28:18
ORD015405,U04989,R0047,completed,51.65,web,2025-01-30 18:55:28
ORD015406,U00947,R0022,failed,29.65,ios,2025-01-30 12:07:27
ORD015407,U03464,R0008,completed,44.54,web,2025-01-30 11:12:38
ORD015408,U04801,R0012,completed,18.61,web,2025-01-30 09:18:35
ORD015409,U04918,R0034,completed,43.61,web,2025-01-30 18:45:40
ORD015410,U04185,R0038,cancelled,58.34,android,2025-01-30 08:57:11
ORD015411,U03739,R0018,cancelled,35.97,android,2025-01-30 05:56:13
ORD015412,U04215,R0013,completed,52.23,web,2025-01-30 18:30:48
ORD015413,U02774,R0017,completed,43.74,ios,2025-01-30 02:33:00
ORD015414,U03121,R0026,failed,19.12,ios,2025-01-30 13:00:43
ORD015415,U00126,R0045,failed,31.16,ios,2025-01-30 08:14:58
ORD015416,U04628,R0042,completed,51.87,ios,2025-01-30 04:15:08
ORD015417,U02293,R0006,completed,53.42,android,2025-01-30 18:35:51
ORD015418,U00415,R0029,completed,41.26,android,2025-01-30 19:54:26
ORD015419,U04215,R0048,completed,29.46,web,2025-01-30 19:12:32
ORD015420,U01489,R0016,failed,30.73,ios,2025-01-30 11:04:03
ORD015421,U04017,R0035,completed,20.58,web,2025-01-30 20:47:36
ORD015422,U01671,R0014,cancelled,55.54,ios,2025-01-30 10:52:57
ORD015423,U04436,R0031,completed,15.92,web,2025-01-30 22:31:01
ORD015424,U04835,R0029,completed,23.39,ios,2025-01-30 15:08:36
ORD015425,U01765,R0047,completed,26.53,android,2025-01-30 13:12:14
ORD015426,U01183,R0041,completed,20.14,ios,2025-01-30 14:21:43
ORD015427,U00578,R0029,failed,59.74,ios,2025-01-30 00:27:37
ORD015428,U04823,R0024,failed,48.71,ios,2025-01-30 12:34:07
ORD015429,U01798,R0035,completed,27.19,android,2025-01-30 17:44:27
ORD015430,U04994,R0014,completed,33.93,ios,2025-01-30 09:43:00
ORD015431,U04077,R0025,failed,46.34,ios,2025-01-30 20:15:45
ORD015432,U04207,R0027,cancelled,56.06,android,2025-01-30 22:39:07
ORD015433,U04792,R0021,completed,29.44,web,2025-01-30 08:45:10
ORD015434,U02452,R0018,completed,51.34,android,2025-01-30 22:15:20
ORD015435,U04937,R0041,completed,59.76,ios,2025-01-30 18:51:43
ORD015436,U04266,R0046,completed,40.32,android,2025-01-30 12:05:31
ORD015437,U04924,R0045,cancelled,38.95,android,2025-01-30 12:16:34
ORD015438,U03556,R0034,completed,26.03,web,2025-01-30 13:01:39
ORD015439,U02322,R0036,failed,39.95,ios,2025-01-30 22:11:14
ORD015440,U03911,R0036,completed,37.96,android,2025-01-30 13:44:06
ORD015441,U01416,R0021,cancelled,29.79,ios,2025-01-30 21:06:38
ORD015442,U04214,R0030,cancelled,37.52,web,2025-01-30 20:52:00
ORD015443,U02421,R0001,completed,43.48,ios,2025-01-30 13:55:39
ORD015444,U01353,R0036,completed,54.73,ios,2025-01-30 00:11:53
ORD015445,U01194,R0006,completed,35.52,android,2025-01-30 05:54:03
ORD015446,U03539,R0012,completed,57.58,android,2025-01-30 11:24:42
ORD015447,U03043,R0024,completed,53.33,web,2025-01-30 19:58:40
ORD015448,U00206,R0020,completed,28.78,ios,2025-01-30 14:05:50
ORD015449,U00411,R0033,completed,16.32,android,2025-01-30 15:58:32
ORD015450,U03924,R0027,cancelled,29.79,web,2025-01-30 07:23:39
ORD015451,U00556,R0043,completed,59.85,android,2025-01-30 20:26:41
ORD015452,U04300,R0005,completed,26.06,web,2025-01-30 20:36:44
ORD015453,U03269,R0043,completed,52.35,android,2025-01-30 20:01:04
ORD015454,U04863,R0016,completed,33.72,ios,2025-01-30 06:49:51
ORD015455,U04320,R0043,completed,47.45,ios,2025-01-30 18:14:05
ORD015456,U02584,R0001,failed,19.31,android,2025-01-30 14:17:23
ORD015457,U04538,R0027,completed,57.24,android,2025-01-30 08:38:43
ORD015458,U00842,R0037,completed,35.70,android,2025-01-30 15:08:53
ORD015459,U00630,R0019,completed,24.96,ios,2025-01-30 23:34:55
ORD015460,U00814,R0008,completed,27.08,android,2025-01-30 20:05:32
ORD015461,U00924,R0008,cancelled,29.96,web,2025-01-30 13:23:49
ORD015462,U01634,R0007,completed,53.37,ios,2025-01-30 07:40:15
ORD015463,U01871,R0003,cancelled,51.20,android,2025-01-30 11:47:27
ORD015464,U04014,R0015,failed,34.00,ios,2025-01-30 22:36:24
ORD015465,U02539,R0040,completed,25.51,ios,2025-01-30 09:22:33
