event_id,user_id,session_id,event_type,platform,device,app_version,timestamp
E0048010,U01905,S0014644,add_to_cart,ios,iPhone 14,4.2.2,2025-01-30 13:23:13
E0048011,U00755,S0014645,app_open,ios,iPhone 15,4.2.2,2025-01-30 21:07:00
E0048012,U00755,S0014645,restaurant_view,ios,iPhone 15,4.2.2,2025-01-30 21:07:44
E0048013,U00755,S0014645,add_to_cart,ios,iPhone 15,4.2.2,2025-01-30 21:08:00
E0048014,U02589,S0014646,app_open,ios,iPhone 15 Pro,4.2.2,2025-01-30 18:34:16
E0048015,U02589,S0014646,restaurant_view,ios,iPhone 15 Pro,4.2.2,2025-01-30 18:34:40
E0048016,U02589,S0014646,add_to_cart,ios,iPhone 15 Pro,4.2.2,2025-01-30 18:34:57
E0048017,U02589,S0014646,checkout_start,ios,iPhone 15 Pro,4.2.2,2025-01-30 18:35:12
E0048018,U02589,S0014646,payment_attempt,ios,iPhone 15 Pro,4.2.2,2025-01-30 18:35:16
E0048019,U02589,S0014646,order_complete,ios,iPhone 15 Pro,4.2.2,2025-01-30 18:36:01
E0048020,U03244,S0014647,app_open,android,Samsung S23,4.2.2,2025-01-30 04:11:19
E0048021,U03244,S0014647,restaurant_view,android,Samsung S23,4.2.2,2025-01-30 04:11:31
E0048022,U03244,S0014647,add_to_cart,android,Samsung S23,4.2.2,2025-01-30 04:12:02
E0048023,U03244,S0014647,checkout_start,android,Samsung S23,4.2.2,2025-01-30 04:12:05
E0048024,U03244,S0014647,payment_attempt,android,Samsung S23,4.2.2,2025-01-30 04:12:19
E0048025,U03244,S0014647,order_complete,android,Samsung S23,4.2.2,2025-01-30 04:12:43
E0048026,U01097,S0014648,app_open,web,Safari,4.2.2,2025-01-30 19:49:44
E0048027,U01097,S0014648,restaurant_view,web,Safari,4.2.2,2025-01-30 19:49:49
E0048028,U01097,S0014648,add_to_cart,web,Safari,4.2.2,2025-01-30 19:50:11
E0048029,U04334,S0014649,app_open,ios,iPhone SE,4.2.2,2025-01-30 13:30:11
E0048030,U04334,S0014649,restaurant_view,ios,iPhone SE,4.2.2,2025-01-30 13:30:31
E0048031,U04334,S0014649,add_to_cart,ios,iPhone SE,4.2.2,2025-01-30 13:31:14
E0048032,U04334,S0014649,checkout_start,ios,iPhone SE,4.2.2,2025-01-30 13:31:42
E0048033,U04334,S0014649,payment_attempt,ios,iPhone SE,4.2.2,2025-01-30 13:31:59
E0048034,U04334,S0014649,order_complete,ios,iPhone SE,4.2.2,2025-01-30 13:32:30
E0048035,U02198,S0014650,app_open,android,Pixel 7,4.2.2,2025-01-30 23:22:22
E0048036,U02198,S0014650,restaurant_view,android,Pixel 7,4.2.2,2025-01-30 23:22:26
E0048037,U02198,S0014650,add_to_cart,android,Pixel 7,4.2.2,2025-01-30 23:22:38
E0048038,U01657,S0014651,app_open,android,Samsung S23 Ultra,4.2.2,2025-01-30 13:32:36
E0048039,U01657,S0014651,restaurant_view,android,Samsung S23 Ultra,4.2.2,2025-01-30 13:33:12
E0048040,U01657,S0014651,add_to_cart,android,Samsung S23 Ultra,4.2.2,2025-01-30 13:33:15
E0048041,U02130,S0014652,app_open,web,Edge,4.2.2,2025-01-30 13:57:29
E0048042,U02130,S0014652,restaurant_view,web,Edge,4.2.2,2025-01-30 13:58:02
E0048043,U02130,S0014652,add_to_cart,web,Edge,4.2.2,2025-01-30 13:58:06
E0048044,U02130,S0014652,checkout_start,web,Edge,4.2.2,2025-01-30 13:58:15
E0048045,U03273,S0014653,app_open,ios,iPhone 15,4.2.2,2025-01-30 01:20:23
E0048046,U03273,S0014653,restaurant_view,ios,iPhone 15,4.2.2,2025-01-30 01:21:06
E0048047,U03273,S0014653,add_to_cart,ios,iPhone 15,4.2.2,2025-01-30 01:21:42
E0048048,U03273,S0014653,checkout_start,ios,iPhone 15,4.2.2,2025-01-30 01:22:05
E0048049,U03273,S0014653,payment_attempt,ios,iPhone 15,4.2.2,2025-01-30 01:22:35
E0048050,U03273,S0014653,order_complete,ios,iPhone 15,4.2.2,2025-01-30 01:22:40
E0048051,U00960,S0014654,app_open,android,Samsung A54,4.2.2,2025-01-30 12:01:10
E0048052,U00960,S0014654,restaurant_view,android,Samsung A54,4.2.2,2025-01-30 12:01:30
E0048053,U00960,S0014654,add_to_cart,android,Samsung A54,4.2.2,2025-01-30 12:01:48
E0048054,U00960,S0014654,checkout_start,android,Samsung A54,4.2.2,2025-01-30 12:02:31
E0048055,U00960,S0014654,payment_attempt,android,Samsung A54,4.2.2,2025-01-30 12:03:08
E0048056,U02990,S0014655,app_open,ios,iPhone 15,4.2.2,2025-01-30 11:44:40
E0048057,U02990,S0014655,restaurant_view,ios,iPhone 15,4.2.2,2025-01-30 11:45:23
E0048058,U04663,S0014656,app_open,ios,iPhone SE,4.2.2,2025-01-30 11:06:58
E0048059,U04663,S0014656,restaurant_view,ios,iPhone SE,4.2.2,2025-01-30 11:07:09
E0048060,U04663,S0014656,add_to_cart,ios,iPhone SE,4.2.2,2025-01-30 11:07:34
E0048061,U04663,S0014656,checkout_start,ios,iPhone SE,4.2.2,2025-01-30 11:07:56
E0048062,U04663,S0014656,payment_attempt,ios,iPhone SE,4.2.2,2025-01-30 11:08:40
E0048063,U04663,S0014656,order_complete,ios,iPhone SE,4.2.2,2025-01-30 11:09:15
E0048064,U03095,S0014657,app_open,android,Samsung A54,4.2.2,2025-01-30 13:27:07
E0048065,U00154,S0014658,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-30 13:04:28
E0048066,U00154,S0014658,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-30 13:05:08
E0048067,U00154,S0014658,add_to_cart,ios,iPhone 14 Pro,4.2.2,2025-01-30 13:05:43
E0048068,U01694,S0014659,app_open,android,Samsung A54,4.2.2,2025-01-30 11:40:26
E0048069,U01694,S0014659,restaurant_view,android,Samsung A54,4.2.2,2025-01-30 11:41:08
E0048070,U01694,S0014659,add_to_cart,android,Samsung A54,4.2.2,2025-01-30 11:41:26
E0048071,U01694,S0014659,checkout_start,android,Samsung A54,4.2.2,2025-01-30 11:41:32
E0048072,U01694,S0014659,payment_attempt,android,Samsung A54,4.2.2,2025-01-30 11:41:55
E0048073,U01694,S0014659,order_complete,android,Samsung A54,4.2.2,2025-01-30 11:42:12
E0048074,U02809,S0014660,app_open,android,Pixel 7,4.2.2,2025-01-30 14:54:37
E0048075,U02809,S0014660,restaurant_view,android,Pixel 7,4.2.2,2025-01-30 14:54:57
E0048076,U02809,S0014660,add_to_cart,android,Pixel 7,4.2.2,2025-01-30 14:55:00
E0048077,U02809,S0014660,checkout_start,android,Pixel 7,4.2.2,2025-01-30 14:55:12
E0048078,U02809,S0014660,payment_attempt,android,Pixel 7,4.2.2,2025-01-30 14:55:54
E0048079,U02809,S0014660,order_complete,android,Pixel 7,4.2.2,2025-01-30 14:56:33
E0048080,U04095,S0014661,app_open,android,Samsung S23,4.2.2,2025-01-30 19:05:00
E0048081,U04095,S0014661,restaurant_view,android,Samsung S23,4.2.2,2025-01-30 19:05:11
E0048082,U04095,S0014661,add_to_cart,android,Samsung S23,4.2.2,2025-01-30 19:05:35
E0048083,U04095,S0014661,checkout_start,android,Samsung S23,4.2.2,2025-01-30 19:05:50
E0048084,U04095,S0014661,payment_attempt,android,Samsung S23,4.2.2,2025-01-30 19:05:56
E0048085,U04095,S0014661,order_complete,android,Samsung S23,4.2.2,2025-01-30 19:06:32
E0048086,U04223,S0014662,app_open,web,Edge,4.2.2,2025-01-30 21:02:47
E0048087,U04223,S0014662,restaurant_view,web,Edge,4.2.2,2025-01-30 21:03:15
E0048088,U04223,S0014662,add_to_cart,web,Edge,4.2.2,2025-01-30 21:03:20
E0048089,U04223,S0014662,checkout_start,web,Edge,4.2.2,2025-01-30 21:03:57
E0048090,U04223,S0014662,payment_attempt,web,Edge,4.2.2,2025-01-30 21:04:14
E0048091,U04223,S0014662,order_complete,web,Edge,4.2.2,2025-01-30 21:04:42
E0048092,U01725,S0014663,app_open,web,Chrome,4.2.2,2025-01-30 16:16:57
E0048093,U01725,S0014663,restaurant_view,web,Chrome,4.2.2,2025-01-30 16:17:38
E0048094,U01960,S0014664,app_open,android,Samsung S23,4.2.2,2025-01-30 14:34:32
E0048095,U01960,S0014664,restaurant_view,android,Samsung S23,4.2.2,2025-01-30 14:35:15
E0048096,U01960,S0014664,add_to_cart,android,Samsung S23,4.2.2,2025-01-30 14:35:18
E0048097,U01960,S0014664,checkout_start,android,Samsung S23,4.2.2,2025-01-30 14:35:29
E0048098,U01960,S0014664,payment_attempt,android,Samsung S23,4.2.2,2025-01-30 14:36:06
E0048099,U01960,S0014664,order_complete,android,Samsung S23,4.2.2,2025-01-30 14:36:26
E0048100,U02788,S0014665,app_open,web,Edge,4.2.2,2025-01-30 09:46:02
E0048101,U00111,S0014666,app_open,ios,iPhone SE,4.2.2,2025-01-30 03:06:10
E0048102,U00111,S0014666,restaurant_view,ios,iPhone SE,4.2.2,2025-01-30 03:06:44
E0048103,U00111,S0014666,add_to_cart,ios,iPhone SE,4.2.2,2025-01-30 03:07:05
E0048104,U00111,S0014666,checkout_start,ios,iPhone SE,4.2.2,2025-01-30 03:07:42
E0048105,U00111,S0014666,payment_attempt,ios,iPhone SE,4.2.2,2025-01-30 03:07:55
E0048106,U04116,S0014667,app_open,android,Samsung A54,4.2.2,2025-01-30 12:19:09
E0048107,U04116,S0014667,restaurant_view,android,Samsung A54,4.2.2,2025-01-30 12:19:19
E0048108,U03262,S0014668,app_open,ios,iPhone SE,4.2.2,2025-01-30 12:22:25
E0048109,U01446,S0014669,app_open,ios,iPhone 14,4.2.2,2025-01-30 19:40:19
E0048110,U03869,S0014670,app_open,web,Safari,4.2.2,2025-01-30 11:50:39
E0048111,U03869,S0014670,restaurant_view,web,Safari,4.2.2,2025-01-30 11:51:13
E0048112,U03869,S0014670,add_to_cart,web,Safari,4.2.2,2025-01-30 11:51:54
E0048113,U00384,S0014671,app_open,web,Safari,4.2.2,2025-01-31 09:35:23
E0048114,U00384,S0014671,restaurant_view,web,Safari,4.2.2,2025-01-31 09:35:50
E0048115,U04178,S0014672,app_open,android,Samsung S23,4.2.2,2025-01-31 14:19:02
E0048116,U04178,S0014672,restaurant_view,android,Samsung S23,4.2.2,2025-01-31 14:19:27
E0048117,U04178,S0014672,add_to_cart,android,Samsung S23,4.2.2,2025-01-31 14:19:41
E0048118,U04178,S0014672,checkout_start,android,Samsung S23,4.2.2,2025-01-31 14:20:09
E0048119,U04178,S0014672,payment_attempt,android,Samsung S23,4.2.2,2025-01-31 14:20:37
E0048120,U04178,S0014672,order_complete,android,Samsung S23,4.2.2,2025-01-31 14:21:10
E0048121,U04303,S0014673,app_open,ios,iPhone SE,4.2.2,2025-01-31 14:00:46
E0048122,U04303,S0014673,restaurant_view,ios,iPhone SE,4.2.2,2025-01-31 14:01:01
E0048123,U04303,S0014673,add_to_cart,ios,iPhone SE,4.2.2,2025-01-31 14:01:43
E0048124,U04912,S0014674,app_open,ios,iPhone SE,4.2.2,2025-01-31 15:53:51
E0048125,U04912,S0014674,restaurant_view,ios,iPhone SE,4.2.2,2025-01-31 15:54:14
E0048126,U04912,S0014674,add_to_cart,ios,iPhone SE,4.2.2,2025-01-31 15:54:50
E0048127,U04912,S0014674,checkout_start,ios,iPhone SE,4.2.2,2025-01-31 15:55:16
E0048128,U04912,S0014674,payment_attempt,ios,iPhone SE,4.2.2,2025-01-31 15:55:41
E0048129,U04912,S0014674,order_complete,ios,iPhone SE,4.2.2,2025-01-31 15:55:49
E0048130,U04921,S0014675,app_open,ios,iPhone 15 Pro,4.2.2,2025-01-31 12:18:59
E0048131,U04921,S0014675,restaurant_view,ios,iPhone 15 Pro,4.2.2,2025-01-31 12:19:04
E0048132,U03371,S0014676,app_open,android,Samsung S23,4.2.2,2025-01-31 08:24:32
E0048133,U03371,S0014676,restaurant_view,android,Samsung S23,4.2.2,2025-01-31 08:24:41
E0048134,U00562,S0014677,app_open,android,Pixel 7,4.2.2,2025-01-31 10:57:14
E0048135,U00562,S0014677,restaurant_view,android,Pixel 7,4.2.2,2025-01-31 10:57:44
E0048136,U00562,S0014677,add_to_cart,android,Pixel 7,4.2.2,2025-01-31 10:57:49
E0048137,U00562,S0014677,checkout_start,android,Pixel 7,4.2.2,2025-01-31 10:58:26
E0048138,U00562,S0014677,payment_attempt,android,Pixel 7,4.2.2,2025-01-31 10:59:01
E0048139,U00562,S0014677,order_complete,android,Pixel 7,4.2.2,2025-01-31 10:59:42
E0048140,U04138,S0014678,app_open,android,Samsung A54,4.2.2,2025-01-31 12:31:25
E0048141,U04138,S0014678,restaurant_view,android,Samsung A54,4.2.2,2025-01-31 12:31:42
E0048142,U04138,S0014678,add_to_cart,android,Samsung A54,4.2.2,2025-01-31 12:31:54
E0048143,U04138,S0014678,checkout_start,android,Samsung A54,4.2.2,2025-01-31 12:32:16
E0048144,U04138,S0014678,payment_attempt,android,Samsung A54,4.2.2,2025-01-31 12:32:26
E0048145,U04138,S0014678,order_complete,android,Samsung A54,4.2.2,2025-01-31 12:32:46
E0048146,U00706,S0014679,app_open,android,Pixel 7 Pro,4.2.2,2025-01-31 21:35:07
E0048147,U00706,S0014679,restaurant_view,android,Pixel 7 Pro,4.2.2,2025-01-31 21:35:50
E0048148,U00706,S0014679,add_to_cart,android,Pixel 7 Pro,4.2.2,2025-01-31 21:36:03
E0048149,U00706,S0014679,checkout_start,android,Pixel 7 Pro,4.2.2,2025-01-31 21:36:13
E0048150,U00706,S0014679,payment_attempt,android,Pixel 7 Pro,4.2.2,2025-01-31 21:36:32
E0048151,U00706,S0014679,order_complete,android,Pixel 7 Pro,4.2.2,2025-01-31 21:36:37
E0048152,U03907,S0014680,app_open,android,Samsung S23 Ultra,4.2.2,2025-01-31 03:49:33
E0048153,U01700,S0014681,app_open,web,Firefox,4.2.2,2025-01-31 13:51:18
E0048154,U01700,S0014681,restaurant_view,web,Firefox,4.2.2,2025-01-31 13:51:26
E0048155,U01700,S0014681,add_to_cart,web,Firefox,4.2.2,2025-01-31 13:51:30
E0048156,U01700,S0014681,checkout_start,web,Firefox,4.2.2,2025-01-31 13:51:51
E0048157,U01700,S0014681,payment_attempt,web,Firefox,4.2.2,2025-01-31 13:51:59
E0048158,U01700,S0014681,order_complete,web,Firefox,4.2.2,2025-01-31 13:52:40
E0048159,U01728,S0014682,app_open,ios,iPhone 15,4.2.2,2025-01-31 18:46:37
E0048160,U01728,S0014682,restaurant_view,ios,iPhone 15,4.2.2,2025-01-31 18:47:06
E0048161,U01728,S0014682,add_to_cart,ios,iPhone 15,4.2.2,2025-01-31 18:47:35
E0048162,U01728,S0014682,checkout_start,ios,iPhone 15,4.2.2,2025-01-31 18:48:03
E0048163,U03643,S0014683,app_open,android,Pixel 7 Pro,4.2.2,2025-01-31 21:45:23
E0048164,U01808,S0014684,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:04:17
E0048165,U01808,S0014684,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:04:44
E0048166,U01808,S0014684,add_to_cart,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:05:21
E0048167,U01808,S0014684,checkout_start,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:05:34
E0048168,U01808,S0014684,payment_attempt,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:05:40
E0048169,U03716,S0014685,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 15:51:15
E0048170,U03191,S0014686,app_open,android,Samsung S23,4.2.2,2025-01-31 14:28:33
E0048171,U00450,S0014687,app_open,ios,iPhone 15,4.2.2,2025-01-31 13:26:26
E0048172,U00450,S0014687,restaurant_view,ios,iPhone 15,4.2.2,2025-01-31 13:27:04
E0048173,U00450,S0014687,add_to_cart,ios,iPhone 15,4.2.2,2025-01-31 13:27:13
E0048174,U00450,S0014687,checkout_start,ios,iPhone 15,4.2.2,2025-01-31 13:27:23
E0048175,U00450,S0014687,payment_attempt,ios,iPhone 15,4.2.2,2025-01-31 13:27:46
E0048176,U01073,S0014688,app_open,ios,iPhone 15,4.2.2,2025-01-31 22:43:18
E0048177,U01915,S0014689,app_open,android,Samsung S23,4.2.2,2025-01-31 21:52:33
E0048178,U01915,S0014689,restaurant_view,android,Samsung S23,4.2.2,2025-01-31 21:53:10
E0048179,U02602,S0014690,app_open,android,Samsung S23 Ultra,4.2.2,2025-01-31 13:11:17
E0048180,U00602,S0014691,app_open,android,Samsung A54,4.2.2,2025-01-31 12:23:06
E0048181,U00602,S0014691,restaurant_view,android,Samsung A54,4.2.2,2025-01-31 12:23:22
E0048182,U00602,S0014691,add_to_cart,android,Samsung A54,4.2.2,2025-01-31 12:24:06
E0048183,U04309,S0014692,app_open,web,Safari,4.2.2,2025-01-31 08:29:42
E0048184,U04309,S0014692,restaurant_view,web,Safari,4.2.2,2025-01-31 08:29:46
E0048185,U04309,S0014692,add_to_cart,web,Safari,4.2.2,2025-01-31 08:29:57
E0048186,U04309,S0014692,checkout_start,web,Safari,4.2.2,2025-01-31 08:30:16
E0048187,U04309,S0014692,payment_attempt,web,Safari,4.2.2,2025-01-31 08:30:27
E0048188,U04309,S0014692,order_complete,web,Safari,4.2.2,2025-01-31 08:30:44
E0048189,U03599,S0014693,app_open,ios,iPhone 14,4.2.2,2025-01-31 20:01:50
E0048190,U02758,S0014694,app_open,ios,iPhone 14,4.2.2,2025-01-31 16:10:58
E0048191,U02758,S0014694,restaurant_view,ios,iPhone 14,4.2.2,2025-01-31 16:11:32
E0048192,U00035,S0014695,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 06:23:50
E0048193,U00035,S0014695,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-31 06:24:29
E0048194,U01897,S0014696,app_open,android,Samsung S23 Ultra,4.2.2,2025-01-31 20:44:44
E0048195,U01897,S0014696,restaurant_view,android,Samsung S23 Ultra,4.2.2,2025-01-31 20:45:21
E0048196,U01897,S0014696,add_to_cart,android,Samsung S23 Ultra,4.2.2,2025-01-31 20:45:49
E0048197,U01897,S0014696,checkout_start,android,Samsung S23 Ultra,4.2.2,2025-01-31 20:46:13
E0048198,U01897,S0014696,payment_attempt,android,Samsung S23 Ultra,4.2.2,2025-01-31 20:46:21
E0048199,U01897,S0014696,order_complete,android,Samsung S23 Ultra,4.2.2,2025-01-31 20:47:06
E0048200,U03306,S0014697,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 07:21:10
E0048201,U03306,S0014697,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-31 07:21:13
E0048202,U03306,S0014697,add_to_cart,ios,iPhone 14 Pro,4.2.2,2025-01-31 07:21:16
E0048203,U03306,S0014697,checkout_start,ios,iPhone 14 Pro,4.2.2,2025-01-31 07:21:49
E0048204,U00805,S0014698,app_open,ios,iPhone 14,4.2.2,2025-01-31 18:48:03
E0048205,U00805,S0014698,restaurant_view,ios,iPhone 14,4.2.2,2025-01-31 18:48:34
E0048206,U00805,S0014698,add_to_cart,ios,iPhone 14,4.2.2,2025-01-31 18:49:02
E0048207,U00805,S0014698,checkout_start,ios,iPhone 14,4.2.2,2025-01-31 18:49:17
E0048208,U00805,S0014698,payment_attempt,ios,iPhone 14,4.2.2,2025-01-31 18:49:44
E0048209,U00805,S0014698,order_complete,ios,iPhone 14,4.2.2,2025-01-31 18:50:08
E0048210,U04322,S0014699,app_open,ios,iPhone SE,4.2.2,2025-01-31 10:38:45
E0048211,U04322,S0014699,restaurant_view,ios,iPhone SE,4.2.2,2025-01-31 10:38:58
E0048212,U04322,S0014699,add_to_cart,ios,iPhone SE,4.2.2,2025-01-31 10:39:03
E0048213,U03805,S0014700,app_open,web,Safari,4.2.2,2025-01-31 22:37:42
E0048214,U03805,S0014700,restaurant_view,web,Safari,4.2.2,2025-01-31 22:38:16
E0048215,U03805,S0014700,add_to_cart,web,Safari,4.2.2,2025-01-31 22:38:50
E0048216,U03805,S0014700,checkout_start,web,Safari,4.2.2,2025-01-31 22:39:14
E0048217,U01828,S0014701,app_open,android,Samsung S23 Ultra,4.2.2,2025-01-31 18:17:21
E0048218,U01828,S0014701,restaurant_view,android,Samsung S23 Ultra,4.2.2,2025-01-31 18:18:00
E0048219,U01828,S0014701,add_to_cart,android,Samsung S23 Ultra,4.2.2,2025-01-31 18:18:15
E0048220,U01828,S0014701,checkout_start,android,Samsung S23 Ultra,4.2.2,2025-01-31 18:18:28
E0048221,U01828,S0014701,payment_attempt,android,Samsung S23 Ultra,4.2.2,2025-01-31 18:18:51
E0048222,U01828,S0014701,order_complete,android,Samsung S23 Ultra,4.2.2,2025-01-31 18:19:12
E0048223,U03464,S0014702,app_open,web,Edge,4.2.2,2025-01-31 22:01:03
E0048224,U04111,S0014703,app_open,web,Firefox,4.2.2,2025-01-31 14:03:24
E0048225,U04111,S0014703,restaurant_view,web,Firefox,4.2.2,2025-01-31 14:03:54
E0048226,U03541,S0014704,app_open,android,Pixel 7 Pro,4.2.2,2025-01-31 10:38:29
E0048227,U03541,S0014704,restaurant_view,android,Pixel 7 Pro,4.2.2,2025-01-31 10:39:08
E0048228,U03541,S0014704,add_to_cart,android,Pixel 7 Pro,4.2.2,2025-01-31 10:39:28
E0048229,U03541,S0014704,checkout_start,android,Pixel 7 Pro,4.2.2,2025-01-31 10:39:56
E0048230,U04881,S0014705,app_open,web,Safari,4.2.2,2025-01-31 12:38:17
E0048231,U04881,S0014705,restaurant_view,web,Safari,4.2.2,2025-01-31 12:38:24
E0048232,U04881,S0014705,add_to_cart,web,Safari,4.2.2,2025-01-31 12:38:57
E0048233,U04881,S0014705,checkout_start,web,Safari,4.2.2,2025-01-31 12:39:40
E0048234,U00787,S0014706,app_open,ios,iPhone 15 Pro,4.2.2,2025-01-31 19:08:10
E0048235,U00787,S0014706,restaurant_view,ios,iPhone 15 Pro,4.2.2,2025-01-31 19:08:26
E0048236,U02355,S0014707,app_open,ios,iPhone 15,4.2.2,2025-01-31 19:48:06
E0048237,U02355,S0014707,restaurant_view,ios,iPhone 15,4.2.2,2025-01-31 19:48:35
E0048238,U04898,S0014708,app_open,web,Safari,4.2.2,2025-01-31 13:34:40
E0048239,U03961,S0014709,app_open,ios,iPhone 15,4.2.2,2025-01-31 21:54:26
E0048240,U03961,S0014709,restaurant_view,ios,iPhone 15,4.2.2,2025-01-31 21:54:39
E0048241,U03961,S0014709,add_to_cart,ios,iPhone 15,4.2.2,2025-01-31 21:55:21
E0048242,U00360,S0014710,app_open,web,Edge,4.2.2,2025-01-31 10:18:40
E0048243,U00360,S0014710,restaurant_view,web,Edge,4.2.2,2025-01-31 10:18:49
E0048244,U00360,S0014710,add_to_cart,web,Edge,4.2.2,2025-01-31 10:18:59
E0048245,U04001,S0014711,app_open,android,Samsung A54,4.2.2,2025-01-31 13:02:26
E0048246,U04001,S0014711,restaurant_view,android,Samsung A54,4.2.2,2025-01-31 13:03:07
E0048247,U00124,S0014712,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 21:37:12
E0048248,U00124,S0014712,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-31 21:37:40
E0048249,U02325,S0014713,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 18:24:24
E0048250,U00739,S0014714,app_open,android,Samsung S23,4.2.2,2025-01-31 09:27:07
E0048251,U00739,S0014714,restaurant_view,android,Samsung S23,4.2.2,2025-01-31 09:27:38
E0048252,U00739,S0014714,add_to_cart,android,Samsung S23,4.2.2,2025-01-31 09:28:05
E0048253,U00739,S0014714,checkout_start,android,Samsung S23,4.2.2,2025-01-31 09:28:27
E0048254,U00739,S0014714,payment_attempt,android,Samsung S23,4.2.2,2025-01-31 09:28:45
E0048255,U00739,S0014714,order_complete,android,Samsung S23,4.2.2,2025-01-31 09:28:58
E0048256,U00860,S0014715,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:27:34
E0048257,U00860,S0014715,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-31 13:28:02
E0048258,U01212,S0014716,app_open,ios,iPhone 14,4.2.2,2025-01-31 19:10:07
E0048259,U01212,S0014716,restaurant_view,ios,iPhone 14,4.2.2,2025-01-31 19:10:34
E0048260,U03764,S0014717,app_open,web,Firefox,4.2.2,2025-01-31 20:09:56
E0048261,U03764,S0014717,restaurant_view,web,Firefox,4.2.2,2025-01-31 20:10:41
E0048262,U03764,S0014717,add_to_cart,web,Firefox,4.2.2,2025-01-31 20:10:49
E0048263,U03764,S0014717,checkout_start,web,Firefox,4.2.2,2025-01-31 20:11:03
E0048264,U03764,S0014717,payment_attempt,web,Firefox,4.2.2,2025-01-31 20:11:37
E0048265,U03764,S0014717,order_complete,web,Firefox,4.2.2,2025-01-31 20:12:15
E0048266,U00967,S0014718,app_open,ios,iPhone 14,4.2.2,2025-01-31 19:11:46
E0048267,U00967,S0014718,restaurant_view,ios,iPhone 14,4.2.2,2025-01-31 19:12:18
E0048268,U03794,S0014719,app_open,web,Firefox,4.2.2,2025-01-31 18:14:56
E0048269,U01971,S0014720,app_open,ios,iPhone 14 Pro,4.2.2,2025-01-31 14:10:18
E0048270,U01971,S0014720,restaurant_view,ios,iPhone 14 Pro,4.2.2,2025-01-31 14:10:32
E0048271,U03749,S0014721,app_open,android,Samsung S23,4.2.2,2025-01-31 14:43:10
E0048272,U03749,S0014721,restaurant_view,android,Samsung S23,4.2.2,2025-01-31 14:43:32
E0048273,U01268,S0014722,app_open,android,Samsung S23 Ultra,4.2.2,2025-01-31 02:16:34
E0048274,U01268,S0014722,restaurant_view,android,Samsung S23 Ultra,4.2.2,2025-01-31 02:16:45
E0048275,U01268,S0014722,add_to_cart,android,Samsung S23 Ultra,4.2.2,2025-01-31 02:17:00
E0048276,U02530,S0014723,app_open,web,Firefox,4.2.2,2025-01-31 21:54:35
E0048277,U02530,S0014723,restaurant_view,web,Firefox,4.2.2,2025-01-31 21:54:47
E0048278,U02530,S0014723,add_to_cart,web,Firefox,4.2.2,2025-01-31 21:54:50
