order_item_id,order_id,item_id,quantity
OI029908,ORD012431,MI00236,1
OI029909,ORD012431,MI00233,1
OI029910,ORD012432,MI00057,2
OI029911,ORD012432,MI00058,2
OI029912,ORD012433,MI00275,1
OI029913,ORD012433,MI00279,2
OI029914,ORD012433,MI00277,1
OI029915,ORD012434,MI00241,1
OI029916,ORD012435,MI00265,2
OI029917,ORD012435,MI00266,1
OI029918,ORD012435,MI00264,2
OI029919,ORD012436,MI00051,1
OI029920,ORD012436,MI00050,3
OI029921,ORD012436,MI00050,1
OI029922,ORD012437,MI00235,2
OI029923,ORD012437,MI00234,1
OI029924,ORD012438,MI00265,1
OI029925,ORD012438,MI00267,1
OI029926,ORD012439,MI00008,1
OI029927,ORD012439,MI00010,2
OI029928,ORD012439,MI00014,1
OI029929,ORD012440,MI00231,1
OI029930,ORD012440,MI00230,1
OI029931,ORD012441,MI00249,2
OI029932,ORD012441,MI00248,1
OI029933,ORD012442,MI00121,2
OI029934,ORD012442,MI00121,1
OI029935,ORD012443,MI00096,2
OI029936,ORD012443,MI00097,2
OI029937,ORD012444,MI00100,1
OI029938,ORD012444,MI00105,1
OI029939,ORD012445,MI00076,1
OI029940,ORD012445,MI00076,1
OI029941,ORD012445,MI00077,2
OI029942,ORD012446,MI00061,3
OI029943,ORD012446,MI00064,1
OI029944,ORD012447,MI00208,1
OI029945,ORD012447,MI00209,1
OI029946,ORD012447,MI00205,2
OI029947,ORD012448,MI00221,1
OI029948,ORD012448,MI00218,1
OI029949,ORD012448,MI00222,1
OI029950,ORD012449,MI00232,1
OI029951,ORD012449,MI00232,1
OI029952,ORD012450,MI00220,1
OI029953,ORD012450,MI00221,2
OI029954,ORD012450,MI00219,3
OI029955,ORD012451,MI00241,1
OI029956,ORD012451,MI00242,2
OI029957,ORD012451,MI00243,1
OI029958,ORD012451,MI00237,1
OI029959,ORD012452,MI00167,2
OI029960,ORD012452,MI00167,1
OI029961,ORD012452,MI00169,1
OI029962,ORD012453,MI00026,1
OI029963,ORD012454,MI00082,1
OI029964,ORD012454,MI00081,3
OI029965,ORD012454,MI00080,2
OI029966,ORD012455,MI00275,1
OI029967,ORD012455,MI00275,1
OI029968,ORD012455,MI00275,1
OI029969,ORD012456,MI00049,1
OI029970,ORD012456,MI00054,1
OI029971,ORD012456,MI00055,1
OI029972,ORD012456,MI00050,1
OI029973,ORD012457,MI00194,2
OI029974,ORD012457,MI00191,1
OI029975,ORD012458,MI00187,1
OI029976,ORD012458,MI00184,2
OI029977,ORD012458,MI00188,1
OI029978,ORD012459,MI00214,2
OI029979,ORD012459,MI00214,1
OI029980,ORD012460,MI00232,3
OI029981,ORD012460,MI00229,2
OI029982,ORD012461,MI00200,1
OI029983,ORD012461,MI00200,1
OI029984,ORD012461,MI00202,1
OI029985,ORD012462,MI00226,1
OI029986,ORD012462,MI00227,1
OI029987,ORD012463,MI00209,1
OI029988,ORD012463,MI00210,1
OI029989,ORD012463,MI00210,2
OI029990,ORD012463,MI00206,2
OI029991,ORD012464,MI00007,1
OI029992,ORD012465,MI00057,1
OI029993,ORD012465,MI00056,1
OI029994,ORD012466,MI00061,1
OI029995,ORD012466,MI00065,1
OI029996,ORD012467,MI00261,1
OI029997,ORD012467,MI00258,2
OI029998,ORD012468,MI00080,2
OI029999,ORD012469,MI00241,1
OI030000,ORD012469,MI00241,1
OI030001,ORD012469,MI00237,3
OI030002,ORD012469,MI00237,1
OI030003,ORD012470,MI00164,2
OI030004,ORD012470,MI00160,1
OI030005,ORD012471,MI00131,1
OI030006,ORD012471,MI00130,1
OI030007,ORD012471,MI00129,3
OI030008,ORD012472,MI00252,2
OI030009,ORD012472,MI00253,1
OI030010,ORD012472,MI00254,1
OI030011,ORD012473,MI00097,1
OI030012,ORD012473,MI00096,2
OI030013,ORD012474,MI00049,1
OI030014,ORD012474,MI00051,1
OI030015,ORD012474,MI00055,1
OI030016,ORD012474,MI00055,1
OI030017,ORD012475,MI00235,1
OI030018,ORD012475,MI00234,1
OI030019,ORD012476,MI00131,1
OI030020,ORD012477,MI00082,1
OI030021,ORD012477,MI00082,2
OI030022,ORD012477,MI00081,1
OI030023,ORD012478,MI00209,1
OI030024,ORD012478,MI00210,1
OI030025,ORD012479,MI00207,1
OI030026,ORD012479,MI00205,1
OI030027,ORD012480,MI00089,3
OI030028,ORD012480,MI00085,1
OI030029,ORD012480,MI00084,1
OI030030,ORD012481,MI00188,2
OI030031,ORD012481,MI00187,2
OI030032,ORD012482,MI00259,1
OI030033,ORD012482,MI00261,1
OI030034,ORD012482,MI00260,3
OI030035,ORD012483,MI00101,1
OI030036,ORD012483,MI00103,1
OI030037,ORD012483,MI00104,1
OI030038,ORD012484,MI00027,2
OI030039,ORD012485,MI00015,1
OI030040,ORD012485,MI00017,1
OI030041,ORD012486,MI00180,2
OI030042,ORD012487,MI00069,1
OI030043,ORD012487,MI00066,2
OI030044,ORD012488,MI00168,1
OI030045,ORD012488,MI00170,3
OI030046,ORD012488,MI00171,3
OI030047,ORD012489,MI00043,2
OI030048,ORD012489,MI00047,1
OI030049,ORD012489,MI00048,1
OI030050,ORD012490,MI00065,1
OI030051,ORD012491,MI00161,1
OI030052,ORD012491,MI00163,1
OI030053,ORD012492,MI00167,1
OI030054,ORD012493,MI00234,1
OI030055,ORD012494,MI00259,1
OI030056,ORD012494,MI00261,2
OI030057,ORD012495,MI00231,1
OI030058,ORD012495,MI00232,1
OI030059,ORD012496,MI00093,1
OI030060,ORD012496,MI00090,1
OI030061,ORD012497,MI00129,1
OI030062,ORD012497,MI00129,1
OI030063,ORD012497,MI00131,1
OI030064,ORD012498,MI00144,1
OI030065,ORD012498,MI00145,1
OI030066,ORD012498,MI00144,2
OI030067,ORD012499,MI00023,1
OI030068,ORD012500,MI00201,1
OI030069,ORD012500,MI00202,1
OI030070,ORD012500,MI00204,1
OI030071,ORD012501,MI00185,2
OI030072,ORD012501,MI00186,1
OI030073,ORD012502,MI00217,2
OI030074,ORD012502,MI00220,2
OI030075,ORD012502,MI00217,1
OI030076,ORD012503,MI00259,2
OI030077,ORD012503,MI00259,1
OI030078,ORD012503,MI00258,2
OI030079,ORD012504,MI00116,1
OI030080,ORD012504,MI00114,1
OI030081,ORD012504,MI00113,1
OI030082,ORD012505,MI00217,1
OI030083,ORD012505,MI00220,2
OI030084,ORD012505,MI00222,1
OI030085,ORD012506,MI00262,1
OI030086,ORD012506,MI00263,2
OI030087,ORD012506,MI00263,1
OI030088,ORD012507,MI00241,2
OI030089,ORD012507,MI00239,1
OI030090,ORD012507,MI00237,1
OI030091,ORD012508,MI00031,1
OI030092,ORD012508,MI00030,1
OI030093,ORD012509,MI00059,1
OI030094,ORD012509,MI00056,1
OI030095,ORD012509,MI00059,1
OI030096,ORD012510,MI00085,2
OI030097,ORD012510,MI00084,1
OI030098,ORD012510,MI00086,2
OI030099,ORD012510,MI00084,1
OI030100,ORD012511,MI00207,1
OI030101,ORD012511,MI00206,1
OI030102,ORD012511,MI00208,1
OI030103,ORD012512,MI00144,1
OI030104,ORD012512,MI00141,1
OI030105,ORD012512,MI00143,1
OI030106,ORD012512,MI00140,3
OI030107,ORD012513,MI00225,1
OI030108,ORD012514,MI00069,1
OI030109,ORD012514,MI00069,3
OI030110,ORD012515,MI00042,1
OI030111,ORD012515,MI00039,2
OI030112,ORD012516,MI00138,1
OI030113,ORD012516,MI00138,2
OI030114,ORD012517,MI00190,1
OI030115,ORD012517,MI00190,1
OI030116,ORD012518,MI00047,1
OI030117,ORD012518,MI00045,1
OI030118,ORD012518,MI00047,1
OI030119,ORD012518,MI00043,1
OI030120,ORD012519,MI00047,1
OI030121,ORD012520,MI00202,3
OI030122,ORD012520,MI00201,1
OI030123,ORD012520,MI00201,1
OI030124,ORD012521,MI00281,1
OI030125,ORD012521,MI00283,1
OI030126,ORD012521,MI00282,2
OI030127,ORD012522,MI00277,2
OI030128,ORD012522,MI00280,1
OI030129,ORD012523,MI00135,1
OI030130,ORD012523,MI00138,2
OI030131,ORD012524,MI00080,2
OI030132,ORD012524,MI00082,1
OI030133,ORD012524,MI00081,1
OI030134,ORD012525,MI00113,1
OI030135,ORD012525,MI00116,1
OI030136,ORD012525,MI00115,1
OI030137,ORD012526,MI00203,1
OI030138,ORD012526,MI00199,1
OI030139,ORD012526,MI00200,2
OI030140,ORD012527,MI00253,1
OI030141,ORD012527,MI00256,1
OI030142,ORD012527,MI00254,1
OI030143,ORD012527,MI00254,3
OI030144,ORD012528,MI00103,2
OI030145,ORD012528,MI00102,2
OI030146,ORD012528,MI00102,3
OI030147,ORD012529,MI00247,1
OI030148,ORD012530,MI00030,1
OI030149,ORD012531,MI00253,2
OI030150,ORD012531,MI00255,1
OI030151,ORD012531,MI00251,1
OI030152,ORD012532,MI00004,1
OI030153,ORD012532,MI00004,1
OI030154,ORD012533,MI00041,1
OI030155,ORD012533,MI00042,1
OI030156,ORD012533,MI00039,3
OI030157,ORD012533,MI00041,1
OI030158,ORD012534,MI00071,2
OI030159,ORD012535,MI00231,1
OI030160,ORD012535,MI00229,1
OI030161,ORD012536,MI00217,1
OI030162,ORD012536,MI00219,1
OI030163,ORD012537,MI00038,1
OI030164,ORD012537,MI00036,1
OI030165,ORD012538,MI00167,1
OI030166,ORD012538,MI00168,1
OI030167,ORD012538,MI00168,1
OI030168,ORD012538,MI00168,1
OI030169,ORD012539,MI00233,2
OI030170,ORD012539,MI00236,1
OI030171,ORD012539,MI00235,2
OI030172,ORD012540,MI00230,1
OI030173,ORD012540,MI00230,1
OI030174,ORD012540,MI00229,1
OI030175,ORD012541,MI00185,2
OI030176,ORD012541,MI00186,2
OI030177,ORD012541,MI00187,1
OI030178,ORD012542,MI00128,1
OI030179,ORD012542,MI00127,1
OI030180,ORD012542,MI00130,1
OI030181,ORD012543,MI00250,3
OI030182,ORD012543,MI00250,2
OI030183,ORD012543,MI00245,1
OI030184,ORD012544,MI00059,1
OI030185,ORD012544,MI00056,1
OI030186,ORD012544,MI00057,3
OI030187,ORD012545,MI00067,1
OI030188,ORD012546,MI00202,1
OI030189,ORD012546,MI00200,1
OI030190,ORD012547,MI00121,1
OI030191,ORD012547,MI00120,1
OI030192,ORD012547,MI00120,1
OI030193,ORD012548,MI00244,3
OI030194,ORD012549,MI00082,2
OI030195,ORD012549,MI00082,1
OI030196,ORD012549,MI00080,2
OI030197,ORD012550,MI00255,1
OI030198,ORD012550,MI00256,1
OI030199,ORD012550,MI00251,1
OI030200,ORD012551,MI00191,1
OI030201,ORD012551,MI00193,1
OI030202,ORD012551,MI00190,1
OI030203,ORD012552,MI00112,1
OI030204,ORD012553,MI00252,1
OI030205,ORD012553,MI00251,1
OI030206,ORD012553,MI00253,2
OI030207,ORD012554,MI00247,1
OI030208,ORD012554,MI00246,1
OI030209,ORD012554,MI00245,1
OI030210,ORD012555,MI00185,1
OI030211,ORD012555,MI00185,1
OI030212,ORD012555,MI00188,1
OI030213,ORD012556,MI00243,1
OI030214,ORD012556,MI00240,1
OI030215,ORD012556,MI00243,2
OI030216,ORD012557,MI00017,2
OI030217,ORD012557,MI00016,1
OI030218,ORD012557,MI00018,2
OI030219,ORD012558,MI00187,1
OI030220,ORD012558,MI00184,2
OI030221,ORD012559,MI00065,1
OI030222,ORD012560,MI00134,1
OI030223,ORD012560,MI00135,1
OI030224,ORD012560,MI00133,3
OI030225,ORD012561,MI00026,1
OI030226,ORD012561,MI00019,1
OI030227,ORD012561,MI00023,2
OI030228,ORD012562,MI00240,1
OI030229,ORD012562,MI00238,1
OI030230,ORD012562,MI00239,1
OI030231,ORD012563,MI00070,1
OI030232,ORD012563,MI00067,1
OI030233,ORD012564,MI00133,1
OI030234,ORD012564,MI00139,1
OI030235,ORD012565,MI00142,1
OI030236,ORD012565,MI00143,2
OI030237,ORD012566,MI00112,2
OI030238,ORD012566,MI00113,2
OI030239,ORD012567,MI00193,1
OI030240,ORD012568,MI00141,1
OI030241,ORD012568,MI00145,1
OI030242,ORD012568,MI00142,2
OI030243,ORD012569,MI00027,1
OI030244,ORD012570,MI00102,1
OI030245,ORD012570,MI00105,1
OI030246,ORD012571,MI00242,1
OI030247,ORD012572,MI00032,1
OI030248,ORD012572,MI00037,3
OI030249,ORD012572,MI00035,1
OI030250,ORD012573,MI00253,1
OI030251,ORD012573,MI00255,2
OI030252,ORD012574,MI00165,1
OI030253,ORD012574,MI00162,1
OI030254,ORD012575,MI00099,1
OI030255,ORD012575,MI00098,1
OI030256,ORD012575,MI00097,1
OI030257,ORD012575,MI00097,1
OI030258,ORD012576,MI00154,1
OI030259,ORD012576,MI00156,1
OI030260,ORD012576,MI00155,1
OI030261,ORD012577,MI00210,1
OI030262,ORD012577,MI00206,2
OI030263,ORD012578,MI00196,1
OI030264,ORD012578,MI00196,2
OI030265,ORD012579,MI00055,2
OI030266,ORD012579,MI00055,1
OI030267,ORD012580,MI00120,1
OI030268,ORD012580,MI00120,2
OI030269,ORD012581,MI00036,1
OI030270,ORD012581,MI00035,2
OI030271,ORD012581,MI00033,1
OI030272,ORD012582,MI00263,1
OI030273,ORD012582,MI00265,2
OI030274,ORD012583,MI00043,1
OI030275,ORD012583,MI00048,1
OI030276,ORD012583,MI00048,2
OI030277,ORD012583,MI00044,1
OI030278,ORD012584,MI00026,1
OI030279,ORD012584,MI00025,1
OI030280,ORD012584,MI00021,1
OI030281,ORD012585,MI00210,1
OI030282,ORD012585,MI00210,1
OI030283,ORD012585,MI00209,2
OI030284,ORD012586,MI00126,1
OI030285,ORD012586,MI00129,1
OI030286,ORD012586,MI00126,1
OI030287,ORD012586,MI00129,3
OI030288,ORD012587,MI00184,1
OI030289,ORD012587,MI00184,1
OI030290,ORD012587,MI00184,1
OI030291,ORD012588,MI00169,1
OI030292,ORD012588,MI00169,1
OI030293,ORD012588,MI00170,1
OI030294,ORD012589,MI00195,1
OI030295,ORD012589,MI00196,1
OI030296,ORD012590,MI00071,1
OI030297,ORD012590,MI00071,1
OI030298,ORD012590,MI00066,1
OI030299,ORD012591,MI00176,1
OI030300,ORD012591,MI00173,2
OI030301,ORD012592,MI00224,1
OI030302,ORD012593,MI00173,2
OI030303,ORD012593,MI00174,3
OI030304,ORD012593,MI00172,2
OI030305,ORD012593,MI00175,1
OI030306,ORD012594,MI00109,1
OI030307,ORD012594,MI00108,2
OI030308,ORD012595,MI00211,2
OI030309,ORD012595,MI00216,2
OI030310,ORD012596,MI00269,2
OI030311,ORD012596,MI00271,1
OI030312,ORD012597,MI00136,1
OI030313,ORD012597,MI00137,1
OI030314,ORD012598,MI00148,1
OI030315,ORD012598,MI00149,2
OI030316,ORD012598,MI00148,1
OI030317,ORD012599,MI00074,3
OI030318,ORD012599,MI00073,2
OI030319,ORD012599,MI00072,2
OI030320,ORD012600,MI00147,1
OI030321,ORD012600,MI00149,1
OI030322,ORD012600,MI00149,2
OI030323,ORD012601,MI00097,1
OI030324,ORD012601,MI00098,1
OI030325,ORD012602,MI00103,1
OI030326,ORD012603,MI00056,2
OI030327,ORD012603,MI00058,1
OI030328,ORD012603,MI00058,1
OI030329,ORD012604,MI00245,1
OI030330,ORD012605,MI00008,1
OI030331,ORD012605,MI00011,1
OI030332,ORD012606,MI00233,1
OI030333,ORD012606,MI00233,1
OI030334,ORD012607,MI00260,2
OI030335,ORD012607,MI00258,1
OI030336,ORD012607,MI00261,2
OI030337,ORD012607,MI00260,1
OI030338,ORD012608,MI00062,1
OI030339,ORD012608,MI00063,1
OI030340,ORD012608,MI00064,1
OI030341,ORD012609,MI00014,1
OI030342,ORD012609,MI00010,2
OI030343,ORD012610,MI00086,2
OI030344,ORD012610,MI00087,2
OI030345,ORD012610,MI00086,1
OI030346,ORD012611,MI00104,2
OI030347,ORD012611,MI00100,1
OI030348,ORD012612,MI00166,2
OI030349,ORD012612,MI00168,1
OI030350,ORD012613,MI00160,2
OI030351,ORD012613,MI00164,1
OI030352,ORD012614,MI00266,1
OI030353,ORD012614,MI00262,1
OI030354,ORD012615,MI00217,1
OI030355,ORD012615,MI00218,1
OI030356,ORD012615,MI00217,2
OI030357,ORD012616,MI00255,2
OI030358,ORD012616,MI00251,2
OI030359,ORD012616,MI00255,2
OI030360,ORD012617,MI00247,1
OI030361,ORD012617,MI00247,1
OI030362,ORD012617,MI00246,1
OI030363,ORD012617,MI00246,2
OI030364,ORD012618,MI00253,2
OI030365,ORD012619,MI00060,1
OI030366,ORD012619,MI00063,2
OI030367,ORD012619,MI00061,1
OI030368,ORD012620,MI00012,2
OI030369,ORD012620,MI00013,2
OI030370,ORD012621,MI00039,1
OI030371,ORD012621,MI00040,1
OI030372,ORD012621,MI00039,1
OI030373,ORD012622,MI00144,1
OI030374,ORD012623,MI00208,1
OI030375,ORD012623,MI00210,1
OI030376,ORD012623,MI00206,2
OI030377,ORD012624,MI00201,2
OI030378,ORD012624,MI00201,2
OI030379,ORD012624,MI00203,2
OI030380,ORD012625,MI00198,2
OI030381,ORD012625,MI00197,1
OI030382,ORD012626,MI00062,1
OI030383,ORD012626,MI00062,1
OI030384,ORD012627,MI00270,1
OI030385,ORD012627,MI00272,1
OI030386,ORD012628,MI00121,1
OI030387,ORD012629,MI00189,2
OI030388,ORD012629,MI00189,1
OI030389,ORD012630,MI00226,1
OI030390,ORD012630,MI00223,1
OI030391,ORD012631,MI00089,1
OI030392,ORD012631,MI00083,1
OI030393,ORD012632,MI00263,2
OI030394,ORD012632,MI00265,2
OI030395,ORD012633,MI00082,1
OI030396,ORD012633,MI00080,1
OI030397,ORD012634,MI00161,1
OI030398,ORD012634,MI00163,1
OI030399,ORD012634,MI00162,2
OI030400,ORD012635,MI00164,3
OI030401,ORD012636,MI00093,2
OI030402,ORD012636,MI00095,1
OI030403,ORD012636,MI00090,1
OI030404,ORD012637,MI00271,1
OI030405,ORD012637,MI00272,2
OI030406,ORD012637,MI00270,1
OI030407,ORD012638,MI00070,1
OI030408,ORD012638,MI00071,2
OI030409,ORD012639,MI00182,2
OI030410,ORD012639,MI00179,1
OI030411,ORD012639,MI00180,2
OI030412,ORD012639,MI00182,2
OI030413,ORD012640,MI00251,1
OI030414,ORD012640,MI00252,1
OI030415,ORD012641,MI00271,1
OI030416,ORD012642,MI00177,1
OI030417,ORD012642,MI00177,1
OI030418,ORD012642,MI00175,2
OI030419,ORD012642,MI00176,2
OI030420,ORD012643,MI00097,1
OI030421,ORD012643,MI00098,3
OI030422,ORD012644,MI00042,2
OI030423,ORD012644,MI00041,1
OI030424,ORD012644,MI00039,1
OI030425,ORD012645,MI00178,1
OI030426,ORD012645,MI00182,1
OI030427,ORD012646,MI00039,1
OI030428,ORD012646,MI00041,1
OI030429,ORD012646,MI00039,3
OI030430,ORD012647,MI00181,2
OI030431,ORD012648,MI00023,1
OI030432,ORD012648,MI00026,1
OI030433,ORD012649,MI00280,1
OI030434,ORD012649,MI00280,3
OI030435,ORD012649,MI00276,1
OI030436,ORD012649,MI00278,1
OI030437,ORD012650,MI00054,1
OI030438,ORD012651,MI00266,1
OI030439,ORD012652,MI00055,1
OI030440,ORD012652,MI00050,1
OI030441,ORD012653,MI00036,1
OI030442,ORD012653,MI00037,1
OI030443,ORD012653,MI00034,2
OI030444,ORD012654,MI00122,2
OI030445,ORD012655,MI00258,1
OI030446,ORD012655,MI00261,1
OI030447,ORD012656,MI00268,1
OI030448,ORD012656,MI00268,1
OI030449,ORD012656,MI00262,1
OI030450,ORD012657,MI00176,1
OI030451,ORD012657,MI00174,1
OI030452,ORD012658,MI00071,1
OI030453,ORD012658,MI00071,2
OI030454,ORD012659,MI00154,1
OI030455,ORD012659,MI00154,1
OI030456,ORD012660,MI00146,2
OI030457,ORD012660,MI00148,1
OI030458,ORD012661,MI00215,1
OI030459,ORD012661,MI00214,1
OI030460,ORD012661,MI00214,1
OI030461,ORD012662,MI00260,2
OI030462,ORD012662,MI00260,2
OI030463,ORD012663,MI00157,1
OI030464,ORD012663,MI00155,1
OI030465,ORD012663,MI00154,2
OI030466,ORD012664,MI00094,2
OI030467,ORD012664,MI00093,1
OI030468,ORD012664,MI00091,1
OI030469,ORD012664,MI00095,2
OI030470,ORD012665,MI00003,1
OI030471,ORD012665,MI00005,1
OI030472,ORD012666,MI00151,2
OI030473,ORD012666,MI00150,1
OI030474,ORD012667,MI00095,2
OI030475,ORD012667,MI00090,2
OI030476,ORD012667,MI00094,1
OI030477,ORD012668,MI00239,1
OI030478,ORD012668,MI00239,1
OI030479,ORD012668,MI00240,2
OI030480,ORD012669,MI00275,1
OI030481,ORD012669,MI00279,2
OI030482,ORD012670,MI00089,2
OI030483,ORD012670,MI00088,1
OI030484,ORD012671,MI00155,1
OI030485,ORD012671,MI00155,1
OI030486,ORD012672,MI00121,3
OI030487,ORD012672,MI00119,1
OI030488,ORD012673,MI00094,2
OI030489,ORD012673,MI00093,1
OI030490,ORD012674,MI00247,1
OI030491,ORD012675,MI00260,1
OI030492,ORD012675,MI00261,1
OI030493,ORD012675,MI00261,2
OI030494,ORD012676,MI00177,1
OI030495,ORD012676,MI00175,1
OI030496,ORD012676,MI00173,2
OI030497,ORD012677,MI00011,1
OI030498,ORD012677,MI00011,1
OI030499,ORD012678,MI00072,1
OI030500,ORD012678,MI00076,1
OI030501,ORD012679,MI00047,1
OI030502,ORD012679,MI00045,2
OI030503,ORD012679,MI00047,2
OI030504,ORD012680,MI00006,2
OI030505,ORD012680,MI00002,2
OI030506,ORD012681,MI00006,3
OI030507,ORD012681,MI00004,2
OI030508,ORD012682,MI00075,2
OI030509,ORD012682,MI00075,1
OI030510,ORD012682,MI00074,1
OI030511,ORD012683,MI00005,2
OI030512,ORD012683,MI00002,1
OI030513,ORD012683,MI00003,2
OI030514,ORD012683,MI00005,1
OI030515,ORD012684,MI00217,1
OI030516,ORD012684,MI00222,1
OI030517,ORD012684,MI00221,1
OI030518,ORD012684,MI00222,1
OI030519,ORD012685,MI00254,1
OI030520,ORD012685,MI00252,2
OI030521,ORD012685,MI00257,2
OI030522,ORD012686,MI00124,2
OI030523,ORD012686,MI00125,3
OI030524,ORD012687,MI00164,1
OI030525,ORD012687,MI00161,1
OI030526,ORD012688,MI00261,1
OI030527,ORD012689,MI00117,2
OI030528,ORD012689,MI00113,2
OI030529,ORD012689,MI00116,1
OI030530,ORD012690,MI00064,1
OI030531,ORD012690,MI00063,1
OI030532,ORD012690,MI00060,1
OI030533,ORD012691,MI00246,1
OI030534,ORD012692,MI00122,2
OI030535,ORD012692,MI00122,1
OI030536,ORD012693,MI00082,1
OI030537,ORD012693,MI00081,2
OI030538,ORD012693,MI00079,3
OI030539,ORD012694,MI00038,2
OI030540,ORD012694,MI00033,1
OI030541,ORD012694,MI00034,2
OI030542,ORD012695,MI00087,1
OI030543,ORD012695,MI00089,2
OI030544,ORD012696,MI00015,2
OI030545,ORD012696,MI00017,1
OI030546,ORD012697,MI00187,1
OI030547,ORD012697,MI00187,2
OI030548,ORD012698,MI00134,1
OI030549,ORD012698,MI00137,3
OI030550,ORD012699,MI00150,2
OI030551,ORD012699,MI00153,2
OI030552,ORD012699,MI00150,3
OI030553,ORD012699,MI00150,1
OI030554,ORD012700,MI00110,1
OI030555,ORD012700,MI00110,1
OI030556,ORD012700,MI00111,2
OI030557,ORD012701,MI00243,1
OI030558,ORD012701,MI00243,1
OI030559,ORD012701,MI00237,1
OI030560,ORD012701,MI00240,2
OI030561,ORD012702,MI00267,2
OI030562,ORD012702,MI00263,2
OI030563,ORD012703,MI00178,1
OI030564,ORD012703,MI00183,1
OI030565,ORD012704,MI00127,1
OI030566,ORD012704,MI00129,1
OI030567,ORD012705,MI00162,1
OI030568,ORD012706,MI00012,1
OI030569,ORD012706,MI00011,1
OI030570,ORD012706,MI00013,1
OI030571,ORD012707,MI00230,3
OI030572,ORD012708,MI00198,1
OI030573,ORD012708,MI00196,1
OI030574,ORD012709,MI00260,1
OI030575,ORD012709,MI00260,1
OI030576,ORD012709,MI00261,1
OI030577,ORD012709,MI00261,1
OI030578,ORD012710,MI00232,1
OI030579,ORD012710,MI00231,2
OI030580,ORD012711,MI00110,2
OI030581,ORD012711,MI00109,2
OI030582,ORD012711,MI00110,1
OI030583,ORD012712,MI00058,2
OI030584,ORD012712,MI00057,1
OI030585,ORD012713,MI00120,1
OI030586,ORD012713,MI00119,1
OI030587,ORD012714,MI00259,1
OI030588,ORD012715,MI00116,1
OI030589,ORD012715,MI00114,1
OI030590,ORD012716,MI00076,1
OI030591,ORD012716,MI00078,2
OI030592,ORD012717,MI00003,2
OI030593,ORD012717,MI00005,1
OI030594,ORD012717,MI00004,1
OI030595,ORD012718,MI00134,1
OI030596,ORD012718,MI00133,2
OI030597,ORD012719,MI00053,1
OI030598,ORD012720,MI00152,1
OI030599,ORD012720,MI00152,1
OI030600,ORD012720,MI00150,1
OI030601,ORD012721,MI00149,1
OI030602,ORD012721,MI00149,3
OI030603,ORD012722,MI00279,2
OI030604,ORD012723,MI00176,2
OI030605,ORD012723,MI00172,2
OI030606,ORD012723,MI00173,1
OI030607,ORD012724,MI00131,1
OI030608,ORD012724,MI00132,1
OI030609,ORD012724,MI00126,1
OI030610,ORD012725,MI00113,1
OI030611,ORD012725,MI00112,1
OI030612,ORD012726,MI00167,1
OI030613,ORD012727,MI00097,2
OI030614,ORD012727,MI00098,1
OI030615,ORD012728,MI00050,1
OI030616,ORD012728,MI00051,2
OI030617,ORD012729,MI00221,2
OI030618,ORD012729,MI00219,3
OI030619,ORD012730,MI00204,1
OI030620,ORD012730,MI00199,1
OI030621,ORD012731,MI00262,1
OI030622,ORD012731,MI00267,1
OI030623,ORD012732,MI00148,1
OI030624,ORD012733,MI00202,1
OI030625,ORD012733,MI00202,1
OI030626,ORD012734,MI00230,1
OI030627,ORD012734,MI00232,2
OI030628,ORD012734,MI00230,2
OI030629,ORD012734,MI00230,1
OI030630,ORD012735,MI00245,1
OI030631,ORD012735,MI00248,1
